June 22, 2016   17:42:48
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\2000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.175V
ip = 1.464e-5A
Ah = 1.223e-4C

Segment 4:
Ep = 0.000V
ip = -8.158e-7A
Ah = -9.230e-6C

Segment 5:
Ep = 0.183V
ip = 1.432e-5A
Ah = 1.117e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.087V
ip = -1.915e-8A
Ah = -2.458e-8C

Segment 3:
Segment 4:
Ep = -0.073V
ip = -2.929e-8A
Ah = -9.015e-8C

Segment 5:
Segment 6:
Ep = -0.454V
ip = -3.884e-8A
Ah = -3.215e-8C

Potential/V	i1/A	i2/A
0.484	3.068e-5	-7.683e-6
0.485	3.063e-5	-7.687e-6
0.486	3.066e-5	-7.675e-6
0.487	3.068e-5	-7.682e-6
0.488	3.066e-5	-7.678e-6
0.489	3.072e-5	-7.681e-6
0.490	3.071e-5	-7.673e-6
0.491	3.072e-5	-7.681e-6
0.492	3.076e-5	-7.675e-6
0.493	3.074e-5	-7.681e-6
0.494	3.077e-5	-7.686e-6
0.495	3.081e-5	-7.685e-6
0.496	3.078e-5	-7.679e-6
0.497	3.082e-5	-7.684e-6
0.498	3.084e-5	-7.675e-6
0.499	3.084e-5	-7.676e-6
0.500	3.090e-5	-7.666e-6
0.501	3.086e-5	-7.670e-6
0.502	3.089e-5	-7.668e-6
0.503	3.094e-5	-7.669e-6
0.504	3.091e-5	-7.663e-6
0.505	3.097e-5	-7.661e-6
0.506	3.097e-5	-7.671e-6
0.507	3.099e-5	-7.659e-6
0.508	3.106e-5	-7.672e-6
0.509	3.100e-5	-7.671e-6
0.510	3.105e-5	-7.663e-6
0.511	3.110e-5	-7.664e-6
0.512	3.113e-5	-7.665e-6
0.513	3.119e-5	-7.662e-6
0.514	3.119e-5	-7.663e-6
0.515	3.119e-5	-7.661e-6
0.516	3.127e-5	-7.678e-6
0.517	3.121e-5	-7.668e-6
0.518	3.127e-5	-7.677e-6
0.519	3.130e-5	-7.681e-6
0.520	3.130e-5	-7.686e-6
0.521	3.138e-5	-7.696e-6
0.522	3.137e-5	-7.677e-6
0.523	3.142e-5	-7.683e-6
0.524	3.148e-5	-7.669e-6
0.525	3.144e-5	-7.661e-6
0.526	3.151e-5	-7.663e-6
0.527	3.157e-5	-7.668e-6
0.528	3.154e-5	-7.661e-6
0.529	3.162e-5	-7.658e-6
0.530	3.164e-5	-7.664e-6
0.531	3.166e-5	-7.668e-6
0.532	3.173e-5	-7.670e-6
0.533	3.172e-5	-7.664e-6
0.534	3.177e-5	-7.661e-6
0.535	3.182e-5	-7.664e-6
0.536	3.182e-5	-7.663e-6
0.537	3.189e-5	-7.668e-6
0.538	3.192e-5	-7.666e-6
0.539	3.196e-5	-7.667e-6
0.540	3.205e-5	-7.661e-6
0.541	3.203e-5	-7.669e-6
0.542	3.208e-5	-7.667e-6
0.543	3.215e-5	-7.660e-6
0.544	3.215e-5	-7.662e-6
0.545	3.225e-5	-7.663e-6
0.546	3.229e-5	-7.669e-6
0.547	3.231e-5	-7.671e-6
0.548	3.240e-5	-7.664e-6
0.549	3.237e-5	-7.659e-6
0.550	3.246e-5	-7.677e-6
0.551	3.253e-5	-7.668e-6
0.552	3.253e-5	-7.668e-6
0.553	3.262e-5	-7.676e-6
0.554	3.266e-5	-7.673e-6
0.555	3.271e-5	-7.661e-6
0.556	3.279e-5	-7.665e-6
0.557	3.279e-5	-7.668e-6
0.558	3.284e-5	-7.667e-6
0.559	3.294e-5	-7.663e-6
0.560	3.293e-5	-7.667e-6
0.561	3.302e-5	-7.666e-6
0.562	3.308e-5	-7.669e-6
0.563	3.315e-5	-7.665e-6
0.564	3.324e-5	-7.668e-6
0.565	3.324e-5	-7.669e-6
0.566	3.332e-5	-7.666e-6
0.567	3.338e-5	-7.674e-6
0.568	3.340e-5	-7.672e-6
0.569	3.348e-5	-7.668e-6
0.570	3.352e-5	-7.669e-6
0.571	3.359e-5	-7.665e-6
0.572	3.370e-5	-7.665e-6
0.573	3.368e-5	-7.666e-6
0.574	3.376e-5	-7.671e-6
0.575	3.386e-5	-7.673e-6
0.576	3.387e-5	-7.672e-6
0.577	3.399e-5	-7.672e-6
0.578	3.405e-5	-7.668e-6
0.579	3.408e-5	-7.670e-6
0.580	3.418e-5	-7.675e-6
0.581	3.419e-5	-7.656e-6
0.582	3.430e-5	-7.660e-6
0.583	3.437e-5	-7.668e-6
0.584	3.439e-5	-7.671e-6
0.585	3.450e-5	-7.673e-6
0.586	3.454e-5	-7.668e-6
0.587	3.460e-5	-7.674e-6
0.588	3.471e-5	-7.674e-6
0.589	3.470e-5	-7.672e-6
0.590	3.480e-5	-7.670e-6
0.591	3.488e-5	-7.676e-6
0.592	3.490e-5	-7.671e-6
0.593	3.500e-5	-7.678e-6
0.594	3.507e-5	-7.670e-6
0.595	3.514e-5	-7.676e-6
0.596	3.524e-5	-7.678e-6
0.597	3.526e-5	-7.671e-6
0.598	3.534e-5	-7.667e-6
0.599	3.544e-5	-7.660e-6
0.600	3.547e-5	-7.676e-6
0.601	3.560e-5	-7.687e-6
0.602	3.567e-5	-7.676e-6
0.603	3.574e-5	-7.674e-6
0.604	3.586e-5	-7.676e-6
0.605	3.587e-5	-7.678e-6
0.606	3.598e-5	-7.676e-6
0.607	3.609e-5	-7.669e-6
0.608	3.613e-5	-7.675e-6
0.609	3.625e-5	-7.679e-6
0.610	3.631e-5	-7.677e-6
0.611	3.638e-5	-7.677e-6
0.612	3.652e-5	-7.681e-6
0.613	3.654e-5	-7.681e-6
0.614	3.672e-5	-7.671e-6
0.615	3.685e-5	-7.675e-6
0.616	3.685e-5	-7.682e-6
0.617	3.699e-5	-7.685e-6
0.618	3.704e-5	-7.679e-6
0.619	3.711e-5	-7.667e-6
0.620	3.725e-5	-7.674e-6
0.621	3.728e-5	-7.686e-6
0.622	3.739e-5	-7.684e-6
0.623	3.751e-5	-7.680e-6
0.624	3.753e-5	-7.677e-6
0.625	3.767e-5	-7.672e-6
0.626	3.774e-5	-7.680e-6
0.627	3.783e-5	-7.673e-6
0.628	3.797e-5	-7.680e-6
0.629	3.800e-5	-7.688e-6
0.630	3.810e-5	-7.674e-6
0.631	3.821e-5	-7.666e-6
0.632	3.826e-5	-7.683e-6
0.633	3.842e-5	-7.687e-6
0.634	3.849e-5	-7.690e-6
0.635	3.858e-5	-7.689e-6
0.636	3.873e-5	-7.684e-6
0.637	3.875e-5	-7.677e-6
0.638	3.890e-5	-7.688e-6
0.639	3.902e-5	-7.678e-6
0.640	3.904e-5	-7.683e-6
0.641	3.919e-5	-7.690e-6
0.642	3.929e-5	-7.684e-6
0.643	3.937e-5	-7.671e-6
0.644	3.952e-5	-7.681e-6
0.645	3.957e-5	-7.690e-6
0.646	3.967e-5	-7.684e-6
0.647	3.980e-5	-7.684e-6
0.648	3.986e-5	-7.688e-6
0.649	3.999e-5	-7.681e-6
0.650	4.008e-5	-7.687e-6
0.651	4.017e-5	-7.687e-6
0.652	4.031e-5	-7.686e-6
0.653	4.036e-5	-7.685e-6
0.654	4.049e-5	-7.684e-6
0.655	4.061e-5	-7.685e-6
0.656	4.066e-5	-7.684e-6
0.657	4.082e-5	-7.678e-6
0.658	4.089e-5	-7.680e-6
0.659	4.099e-5	-7.683e-6
0.660	4.114e-5	-7.685e-6
0.661	4.118e-5	-7.671e-6
0.662	4.131e-5	-7.682e-6
0.663	4.145e-5	-7.681e-6
0.664	4.150e-5	-7.685e-6
0.665	4.168e-5	-7.677e-6
0.666	4.179e-5	-7.680e-6
0.667	4.188e-5	-7.682e-6
0.668	4.201e-5	-7.683e-6
0.669	4.206e-5	-7.679e-6
0.670	4.218e-5	-7.681e-6
0.671	4.231e-5	-7.690e-6
0.672	4.237e-5	-7.691e-6
0.673	4.253e-5	-7.683e-6
0.674	4.264e-5	-7.686e-6
0.675	4.273e-5	-7.683e-6
0.676	4.287e-5	-7.689e-6
0.677	4.293e-5	-7.683e-6
0.678	4.307e-5	-7.687e-6
0.679	4.321e-5	-7.686e-6
0.680	4.326e-5	-7.686e-6
0.681	4.341e-5	-7.675e-6
0.682	4.349e-5	-7.685e-6
0.683	4.360e-5	-7.685e-6
0.684	4.375e-5	-7.691e-6
0.685	4.380e-5	-7.689e-6
0.686	4.393e-5	-7.687e-6
0.687	4.407e-5	-7.702e-6
0.688	4.412e-5	-7.689e-6
0.689	4.429e-5	-7.693e-6
0.690	4.440e-5	-7.692e-6
0.691	4.448e-5	-7.693e-6
0.692	4.465e-5	-7.699e-6
0.693	4.472e-5	-7.687e-6
0.694	4.486e-5	-7.691e-6
0.695	4.500e-5	-7.698e-6
0.696	4.506e-5	-7.695e-6
0.697	4.523e-5	-7.687e-6
0.698	4.534e-5	-7.692e-6
0.699	4.546e-5	-7.687e-6
0.700	4.562e-5	-7.689e-6
0.701	4.567e-5	-7.691e-6
0.702	4.583e-5	-7.690e-6
0.703	4.597e-5	-7.690e-6
0.704	4.604e-5	-7.683e-6
0.705	4.622e-5	-7.682e-6
0.706	4.633e-5	-7.687e-6
0.707	4.644e-5	-7.692e-6
0.708	4.659e-5	-7.688e-6
0.709	4.667e-5	-7.691e-6
0.710	4.680e-5	-7.692e-6
0.711	4.696e-5	-7.693e-6
0.712	4.703e-5	-7.689e-6
0.713	4.721e-5	-7.683e-6
0.714	4.731e-5	-7.685e-6
0.715	4.745e-5	-7.690e-6
0.716	4.762e-5	-7.696e-6
0.717	4.773e-5	-7.693e-6
0.718	4.787e-5	-7.697e-6
0.719	4.802e-5	-7.697e-6
0.720	4.807e-5	-7.699e-6
0.721	4.825e-5	-7.702e-6
0.722	4.836e-5	-7.689e-6
0.723	4.849e-5	-7.696e-6
0.724	4.867e-5	-7.704e-6
0.725	4.876e-5	-7.699e-6
0.726	4.890e-5	-7.694e-6
0.727	4.905e-5	-7.700e-6
0.728	4.914e-5	-7.701e-6
0.729	4.931e-5	-7.703e-6
0.730	4.943e-5	-7.698e-6
0.731	4.957e-5	-7.695e-6
0.732	4.974e-5	-7.693e-6
0.733	4.980e-5	-7.704e-6
0.734	4.994e-5	-7.689e-6
0.735	5.011e-5	-7.688e-6
0.736	5.019e-5	-7.693e-6
0.737	5.040e-5	-7.687e-6
0.738	5.051e-5	-7.687e-6
0.739	5.062e-5	-7.684e-6
0.740	5.082e-5	-7.686e-6
0.741	5.088e-5	-7.681e-6
0.742	5.105e-5	-7.678e-6
0.743	5.122e-5	-7.678e-6
0.744	5.132e-5	-7.678e-6
0.745	5.150e-5	-7.684e-6
0.746	5.163e-5	-7.679e-6
0.747	5.177e-5	-7.683e-6
0.748	5.197e-5	-7.687e-6
0.749	5.205e-5	-7.683e-6
0.750	5.223e-5	-7.684e-6
0.751	5.240e-5	-7.686e-6
0.752	5.248e-5	-7.687e-6
0.753	5.268e-5	-7.672e-6
0.754	5.283e-5	-7.686e-6
0.755	5.297e-5	-7.683e-6
0.756	5.318e-5	-7.681e-6
0.757	5.326e-5	-7.686e-6
0.758	5.342e-5	-7.687e-6
0.759	5.359e-5	-7.689e-6
0.760	5.369e-5	-7.688e-6
0.761	5.389e-5	-7.694e-6
0.762	5.401e-5	-7.696e-6
0.763	5.416e-5	-7.687e-6
0.764	5.436e-5	-7.690e-6
0.765	5.445e-5	-7.695e-6
0.766	5.465e-5	-7.692e-6
0.767	5.483e-5	-7.693e-6
0.768	5.497e-5	-7.689e-6
0.769	5.517e-5	-7.694e-6
0.770	5.531e-5	-7.691e-6
0.771	5.544e-5	-7.690e-6
0.772	5.565e-5	-7.690e-6
0.773	5.574e-5	-7.690e-6
0.774	5.592e-5	-7.685e-6
0.775	5.611e-5	-7.685e-6
0.776	5.624e-5	-7.685e-6
0.777	5.644e-5	-7.685e-6
0.778	5.656e-5	-7.691e-6
0.779	5.674e-5	-7.686e-6
0.780	5.694e-5	-7.687e-6
0.781	5.705e-5	-7.702e-6
0.782	5.724e-5	-7.691e-6
0.783	5.745e-5	-7.687e-6
0.784	5.757e-5	-7.694e-6
0.785	5.779e-5	-7.696e-6
0.786	5.796e-5	-7.690e-6
0.787	5.812e-5	-7.697e-6
0.788	5.834e-5	-7.699e-6
0.789	5.845e-5	-7.702e-6
0.790	5.863e-5	-7.708e-6
0.791	5.887e-5	-7.702e-6
0.792	5.898e-5	-7.695e-6
0.793	5.921e-5	-7.701e-6
0.794	5.939e-5	-7.705e-6
0.795	5.958e-5	-7.697e-6
0.796	5.980e-5	-7.691e-6
0.797	5.991e-5	-7.702e-6
0.798	6.013e-5	-7.698e-6
0.799	6.035e-5	-7.690e-6
0.800	6.048e-5	-7.694e-6
0.801	6.073e-5	-7.689e-6
0.802	6.092e-5	-7.694e-6
0.803	6.106e-5	-7.694e-6
0.804	6.131e-5	-7.693e-6
0.805	6.144e-5	-7.699e-6
0.806	6.167e-5	-7.708e-6
0.807	6.190e-5	-7.696e-6
0.808	6.204e-5	-7.696e-6
0.809	6.231e-5	-7.699e-6
0.810	6.247e-5	-7.701e-6
0.811	6.266e-5	-7.701e-6
0.812	6.291e-5	-7.691e-6
0.813	6.304e-5	-7.702e-6
0.814	6.329e-5	-7.703e-6
0.815	6.352e-5	-7.699e-6
0.816	6.365e-5	-7.700e-6
0.817	6.393e-5	-7.701e-6
0.818	6.414e-5	-7.701e-6
0.819	6.455e-5	-7.689e-6
0.820	6.481e-5	-7.697e-6
0.821	6.488e-5	-7.695e-6
0.822	6.508e-5	-7.692e-6
0.823	6.532e-5	-7.686e-6
0.824	6.546e-5	-7.691e-6
0.825	6.571e-5	-7.692e-6
0.826	6.591e-5	-7.686e-6
0.827	6.611e-5	-7.691e-6
0.828	6.639e-5	-7.694e-6
0.829	6.653e-5	-7.692e-6
0.830	6.680e-5	-7.696e-6
0.831	6.705e-5	-7.697e-6
0.832	6.722e-5	-7.709e-6
0.833	6.752e-5	-7.703e-6
0.834	6.773e-5	-7.694e-6
0.835	6.796e-5	-7.700e-6
0.836	6.822e-5	-7.702e-6
0.837	6.836e-5	-7.700e-6
0.838	6.864e-5	-7.697e-6
0.839	6.890e-5	-7.701e-6
0.840	6.908e-5	-7.697e-6
0.841	6.937e-5	-7.697e-6
0.842	6.959e-5	-7.691e-6
0.843	6.982e-5	-7.676e-6
0.844	7.013e-5	-7.668e-6
0.845	7.029e-5	-7.670e-6
0.846	7.058e-5	-7.657e-6
0.847	7.086e-5	-7.656e-6
0.848	7.106e-5	-7.654e-6
0.849	7.136e-5	-7.662e-6
0.850	7.159e-5	-7.661e-6
0.851	7.183e-5	-7.666e-6
0.852	7.216e-5	-7.660e-6
0.853	7.236e-5	-7.662e-6
0.854	7.266e-5	-7.662e-6
0.855	7.294e-5	-7.655e-6
0.856	7.318e-5	-7.667e-6
0.857	7.351e-5	-7.668e-6
0.858	7.380e-5	-7.670e-6
0.859	7.405e-5	-7.668e-6
0.860	7.436e-5	-7.670e-6
0.861	7.456e-5	-7.667e-6
0.862	7.489e-5	-7.663e-6
0.863	7.523e-5	-7.661e-6
0.864	7.544e-5	-7.668e-6
0.865	7.578e-5	-7.674e-6
0.866	7.607e-5	-7.663e-6
0.867	7.634e-5	-7.670e-6
0.868	7.669e-5	-7.676e-6
0.869	7.694e-5	-7.673e-6
0.870	7.730e-5	-7.676e-6
0.871	7.763e-5	-7.680e-6
0.872	7.790e-5	-7.669e-6
0.873	7.825e-5	-7.670e-6
0.874	7.851e-5	-7.681e-6
0.875	7.882e-5	-7.689e-6
0.876	7.921e-5	-7.681e-6
0.877	7.945e-5	-7.679e-6
0.878	7.979e-5	-7.677e-6
0.879	8.017e-5	-7.667e-6
0.880	8.043e-5	-7.664e-6
0.881	8.082e-5	-7.664e-6
0.882	8.115e-5	-7.658e-6
0.883	8.148e-5	-7.660e-6
0.884	8.185e-5	-7.669e-6
0.885	8.214e-5	-7.683e-6
0.886	8.250e-5	-7.682e-6
0.887	8.286e-5	-7.674e-6
0.888	8.317e-5	-7.679e-6
0.889	8.358e-5	-7.681e-6
0.890	8.394e-5	-7.676e-6
0.891	8.429e-5	-7.682e-6
0.892	8.471e-5	-7.676e-6
0.893	8.498e-5	-7.672e-6
0.894	8.539e-5	-7.679e-6
0.895	8.578e-5	-7.677e-6
0.896	8.608e-5	-7.689e-6
0.897	8.655e-5	-7.680e-6
0.898	8.694e-5	-7.696e-6
0.899	8.728e-5	-7.697e-6
0.900	8.151e-5	-7.696e-6
0.899	6.786e-5	-7.712e-6
0.898	6.107e-5	-7.711e-6
0.897	5.710e-5	-7.702e-6
0.896	5.440e-5	-7.700e-6
0.895	5.218e-5	-7.696e-6
0.894	5.034e-5	-7.695e-6
0.893	4.861e-5	-7.703e-6
0.892	4.700e-5	-7.701e-6
0.891	4.558e-5	-7.703e-6
0.890	4.415e-5	-7.702e-6
0.889	4.286e-5	-7.694e-6
0.888	4.162e-5	-7.694e-6
0.887	4.039e-5	-7.689e-6
0.886	3.933e-5	-7.696e-6
0.885	3.819e-5	-7.699e-6
0.884	3.712e-5	-7.687e-6
0.883	3.620e-5	-7.682e-6
0.882	3.522e-5	-7.691e-6
0.881	3.436e-5	-7.689e-6
0.880	3.350e-5	-7.681e-6
0.879	3.259e-5	-7.686e-6
0.878	3.182e-5	-7.681e-6
0.877	3.100e-5	-7.684e-6
0.876	3.019e-5	-7.706e-6
0.875	2.949e-5	-7.712e-6
0.874	2.874e-5	-7.716e-6
0.873	2.801e-5	-7.717e-6
0.872	2.734e-5	-7.721e-6
0.871	2.664e-5	-7.705e-6
0.870	2.602e-5	-7.705e-6
0.869	2.540e-5	-7.710e-6
0.868	2.475e-5	-7.701e-6
0.867	2.425e-5	-7.699e-6
0.866	2.363e-5	-7.694e-6
0.865	2.303e-5	-7.698e-6
0.864	2.252e-5	-7.701e-6
0.863	2.191e-5	-7.698e-6
0.862	2.142e-5	-7.697e-6
0.861	2.092e-5	-7.700e-6
0.860	2.041e-5	-7.702e-6
0.859	1.998e-5	-7.706e-6
0.858	1.947e-5	-7.698e-6
0.857	1.898e-5	-7.698e-6
0.856	1.855e-5	-7.691e-6
0.855	1.807e-5	-7.698e-6
0.854	1.768e-5	-7.696e-6
0.853	1.722e-5	-7.685e-6
0.852	1.677e-5	-7.688e-6
0.851	1.644e-5	-7.697e-6
0.850	1.599e-5	-7.694e-6
0.849	1.560e-5	-7.698e-6
0.848	1.526e-5	-7.697e-6
0.847	1.484e-5	-7.697e-6
0.846	1.454e-5	-7.699e-6
0.845	1.421e-5	-7.688e-6
0.844	1.385e-5	-7.689e-6
0.843	1.357e-5	-7.692e-6
0.842	1.320e-5	-7.686e-6
0.841	1.288e-5	-7.686e-6
0.840	1.254e-5	-7.689e-6
0.839	1.216e-5	-7.682e-6
0.838	1.191e-5	-7.676e-6
0.837	1.159e-5	-7.673e-6
0.836	1.123e-5	-7.685e-6
0.835	1.101e-5	-7.676e-6
0.834	1.067e-5	-7.697e-6
0.833	1.035e-5	-7.702e-6
0.832	1.010e-5	-7.697e-6
0.831	9.775e-6	-7.703e-6
0.830	9.553e-6	-7.704e-6
0.829	9.278e-6	-7.699e-6
0.828	8.982e-6	-7.696e-6
0.827	8.765e-6	-7.694e-6
0.826	8.475e-6	-7.691e-6
0.825	8.207e-6	-7.697e-6
0.824	7.993e-6	-7.694e-6
0.823	7.691e-6	-7.694e-6
0.822	7.517e-6	-7.695e-6
0.821	7.252e-6	-7.699e-6
0.820	6.996e-6	-7.690e-6
0.819	6.518e-6	-7.698e-6
0.818	6.422e-6	-7.698e-6
0.817	6.255e-6	-7.696e-6
0.816	6.070e-6	-7.697e-6
0.815	5.840e-6	-7.713e-6
0.814	5.682e-6	-7.698e-6
0.813	5.470e-6	-7.706e-6
0.812	5.219e-6	-7.704e-6
0.811	5.094e-6	-7.698e-6
0.810	4.870e-6	-7.698e-6
0.809	4.672e-6	-7.695e-6
0.808	4.477e-6	-7.699e-6
0.807	4.254e-6	-7.697e-6
0.806	4.113e-6	-7.693e-6
0.805	3.910e-6	-7.702e-6
0.804	3.685e-6	-7.693e-6
0.803	3.552e-6	-7.707e-6
0.802	3.326e-6	-7.699e-6
0.801	3.149e-6	-7.695e-6
0.800	2.990e-6	-7.690e-6
0.799	2.776e-6	-7.692e-6
0.798	2.653e-6	-7.692e-6
0.797	2.463e-6	-7.688e-6
0.796	2.282e-6	-7.684e-6
0.795	2.155e-6	-7.688e-6
0.794	1.993e-6	-7.689e-6
0.793	1.827e-6	-7.684e-6
0.792	1.685e-6	-7.685e-6
0.791	1.488e-6	-7.686e-6
0.790	1.393e-6	-7.686e-6
0.789	1.212e-6	-7.691e-6
0.788	1.035e-6	-7.701e-6
0.787	9.332e-7	-7.689e-6
0.786	7.658e-7	-7.689e-6
0.785	6.123e-7	-7.708e-6
0.784	5.001e-7	-7.723e-6
0.783	2.974e-7	-7.724e-6
0.782	1.941e-7	-7.718e-6
0.781	7.204e-8	-7.716e-6
0.780	-1.140e-7	-7.709e-6
0.779	-1.986e-7	-7.697e-6
0.778	-3.324e-7	-7.691e-6
0.777	-4.702e-7	-7.684e-6
0.776	-5.863e-7	-7.694e-6
0.775	-7.458e-7	-7.692e-6
0.774	-8.156e-7	-7.685e-6
0.773	-9.505e-7	-7.686e-6
0.772	-1.091e-6	-7.686e-6
0.771	-1.145e-6	-7.683e-6
0.770	-1.305e-6	-7.689e-6
0.769	-1.435e-6	-7.690e-6
0.768	-1.542e-6	-7.691e-6
0.767	-1.689e-6	-7.682e-6
0.766	-1.723e-6	-7.692e-6
0.765	-1.863e-6	-7.689e-6
0.764	-2.000e-6	-7.685e-6
0.763	-2.035e-6	-7.686e-6
0.762	-2.172e-6	-7.685e-6
0.761	-2.293e-6	-7.685e-6
0.760	-2.397e-6	-7.687e-6
0.759	-2.526e-6	-7.682e-6
0.758	-2.567e-6	-7.681e-6
0.757	-2.723e-6	-7.684e-6
0.756	-2.855e-6	-7.683e-6
0.755	-2.893e-6	-7.686e-6
0.754	-3.026e-6	-7.688e-6
0.753	-3.122e-6	-7.683e-6
0.752	-3.201e-6	-7.672e-6
0.751	-3.366e-6	-7.689e-6
0.750	-3.400e-6	-7.694e-6
0.749	-3.491e-6	-7.677e-6
0.748	-3.619e-6	-7.678e-6
0.747	-3.650e-6	-7.683e-6
0.746	-3.768e-6	-7.686e-6
0.745	-3.864e-6	-7.681e-6
0.744	-3.932e-6	-7.684e-6
0.743	-4.055e-6	-7.694e-6
0.742	-4.067e-6	-7.677e-6
0.741	-4.168e-6	-7.686e-6
0.740	-4.277e-6	-7.678e-6
0.739	-4.309e-6	-7.687e-6
0.738	-4.412e-6	-7.686e-6
0.737	-4.499e-6	-7.690e-6
0.736	-4.563e-6	-7.687e-6
0.735	-4.679e-6	-7.680e-6
0.734	-4.702e-6	-7.688e-6
0.733	-4.802e-6	-7.683e-6
0.732	-4.899e-6	-7.684e-6
0.731	-4.921e-6	-7.679e-6
0.730	-5.027e-6	-7.686e-6
0.729	-5.110e-6	-7.671e-6
0.728	-5.160e-6	-7.688e-6
0.727	-5.267e-6	-7.687e-6
0.726	-5.263e-6	-7.691e-6
0.725	-5.359e-6	-7.677e-6
0.724	-5.455e-6	-7.679e-6
0.723	-5.454e-6	-7.681e-6
0.722	-5.553e-6	-7.684e-6
0.721	-5.634e-6	-7.680e-6
0.720	-5.669e-6	-7.686e-6
0.719	-5.765e-6	-7.676e-6
0.718	-5.792e-6	-7.689e-6
0.717	-5.889e-6	-7.678e-6
0.716	-5.990e-6	-7.686e-6
0.715	-5.960e-6	-7.687e-6
0.714	-6.044e-6	-7.695e-6
0.713	-6.098e-6	-7.692e-6
0.712	-6.145e-6	-7.683e-6
0.711	-6.247e-6	-7.687e-6
0.710	-6.256e-6	-7.685e-6
0.709	-6.327e-6	-7.684e-6
0.708	-6.415e-6	-7.689e-6
0.707	-6.401e-6	-7.675e-6
0.706	-6.476e-6	-7.685e-6
0.705	-6.541e-6	-7.676e-6
0.704	-6.577e-6	-7.674e-6
0.703	-6.682e-6	-7.677e-6
0.702	-6.675e-6	-7.684e-6
0.701	-6.740e-6	-7.672e-6
0.700	-6.804e-6	-7.677e-6
0.699	-6.813e-6	-7.670e-6
0.698	-6.891e-6	-7.683e-6
0.697	-6.954e-6	-7.674e-6
0.696	-6.970e-6	-7.682e-6
0.695	-7.081e-6	-7.671e-6
0.694	-7.045e-6	-7.673e-6
0.693	-7.119e-6	-7.681e-6
0.692	-7.190e-6	-7.683e-6
0.691	-7.158e-6	-7.671e-6
0.690	-7.222e-6	-7.671e-6
0.689	-7.291e-6	-7.676e-6
0.688	-7.305e-6	-7.675e-6
0.687	-7.405e-6	-7.678e-6
0.686	-7.384e-6	-7.671e-6
0.685	-7.446e-6	-7.669e-6
0.684	-7.534e-6	-7.676e-6
0.683	-7.512e-6	-7.670e-6
0.682	-7.569e-6	-7.671e-6
0.681	-7.604e-6	-7.674e-6
0.680	-7.646e-6	-7.680e-6
0.679	-7.735e-6	-7.668e-6
0.678	-7.720e-6	-7.668e-6
0.677	-7.762e-6	-7.673e-6
0.676	-7.829e-6	-7.677e-6
0.675	-7.820e-6	-7.667e-6
0.674	-7.883e-6	-7.674e-6
0.673	-7.926e-6	-7.678e-6
0.672	-7.943e-6	-7.678e-6
0.671	-8.030e-6	-7.671e-6
0.670	-8.016e-6	-7.671e-6
0.669	-8.053e-6	-7.668e-6
0.668	-8.132e-6	-7.667e-6
0.667	-8.110e-6	-7.677e-6
0.666	-8.173e-6	-7.677e-6
0.665	-8.228e-6	-7.673e-6
0.664	-8.237e-6	-7.680e-6
0.663	-8.301e-6	-7.678e-6
0.662	-8.268e-6	-7.678e-6
0.661	-8.334e-6	-7.682e-6
0.660	-8.399e-6	-7.685e-6
0.659	-8.352e-6	-7.675e-6
0.658	-8.410e-6	-7.692e-6
0.657	-8.466e-6	-7.690e-6
0.656	-8.483e-6	-7.692e-6
0.655	-8.559e-6	-7.696e-6
0.654	-8.542e-6	-7.696e-6
0.653	-8.584e-6	-7.700e-6
0.652	-8.622e-6	-7.705e-6
0.651	-8.617e-6	-7.697e-6
0.650	-8.679e-6	-7.717e-6
0.649	-8.705e-6	-7.722e-6
0.648	-8.725e-6	-7.726e-6
0.647	-8.797e-6	-7.729e-6
0.646	-8.769e-6	-7.727e-6
0.645	-8.820e-6	-7.730e-6
0.644	-8.876e-6	-7.726e-6
0.643	-8.848e-6	-7.729e-6
0.642	-8.910e-6	-7.737e-6
0.641	-8.947e-6	-7.735e-6
0.640	-8.928e-6	-7.724e-6
0.639	-9.004e-6	-7.740e-6
0.638	-8.989e-6	-7.744e-6
0.637	-9.012e-6	-7.741e-6
0.636	-9.080e-6	-7.754e-6
0.635	-9.075e-6	-7.747e-6
0.634	-9.111e-6	-7.744e-6
0.633	-9.148e-6	-7.755e-6
0.632	-9.162e-6	-7.753e-6
0.631	-9.229e-6	-7.757e-6
0.630	-9.215e-6	-7.760e-6
0.629	-9.261e-6	-7.757e-6
0.628	-9.335e-6	-7.771e-6
0.627	-9.292e-6	-7.760e-6
0.626	-9.351e-6	-7.763e-6
0.625	-9.387e-6	-7.764e-6
0.624	-9.393e-6	-7.767e-6
0.623	-9.477e-6	-7.777e-6
0.622	-9.457e-6	-7.775e-6
0.621	-9.501e-6	-7.762e-6
0.620	-9.544e-6	-7.764e-6
0.619	-9.518e-6	-7.770e-6
0.618	-9.578e-6	-7.771e-6
