June 22, 2016   17:13:43
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\1000 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.284V
ip = 5.639e-6A
Ah = 3.400e-5C

Segment 4:

Segment 5:
Ep = 0.127V
ip = 4.396e-6A
Ah = 3.704e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.554V
ip = -2.245e-8A
Ah = -9.394e-8C

Ep = 0.367V
ip = -2.802e-8A
Ah = -3.973e-8C

Segment 3:
Segment 4:

Segment 5:
Segment 6:
Ep = 0.311V
ip = -2.023e-8A
Ah = -2.360e-8C

Ep = -0.076V
ip = -4.130e-8A
Ah = -1.619e-7C

Potential/V	i1/A	i2/A
0.576	4.906e-5	-7.714e-6
0.577	4.918e-5	-7.720e-6
0.578	4.924e-5	-7.710e-6
0.579	4.931e-5	-7.701e-6
0.580	4.943e-5	-7.694e-6
0.581	4.947e-5	-7.703e-6
0.582	4.957e-5	-7.700e-6
0.583	4.967e-5	-7.697e-6
0.584	4.971e-5	-7.702e-6
0.585	4.982e-5	-7.700e-6
0.586	4.989e-5	-7.696e-6
0.587	4.997e-5	-7.693e-6
0.588	5.009e-5	-7.702e-6
0.589	5.011e-5	-7.701e-6
0.590	5.023e-5	-7.703e-6
0.591	5.034e-5	-7.695e-6
0.592	5.039e-5	-7.685e-6
0.593	5.051e-5	-7.687e-6
0.594	5.058e-5	-7.687e-6
0.595	5.068e-5	-7.689e-6
0.596	5.080e-5	-7.695e-6
0.597	5.085e-5	-7.688e-6
0.598	5.095e-5	-7.685e-6
0.599	5.107e-5	-7.692e-6
0.600	5.112e-5	-7.685e-6
0.601	5.125e-5	-7.684e-6
0.602	5.133e-5	-7.688e-6
0.603	5.142e-5	-7.690e-6
0.604	5.155e-5	-7.684e-6
0.605	5.159e-5	-7.684e-6
0.606	5.172e-5	-7.688e-6
0.607	5.183e-5	-7.683e-6
0.608	5.189e-5	-7.693e-6
0.609	5.203e-5	-7.691e-6
0.610	5.211e-5	-7.692e-6
0.611	5.221e-5	-7.707e-6
0.612	5.235e-5	-7.695e-6
0.613	5.242e-5	-7.696e-6
0.614	5.260e-5	-7.681e-6
0.615	5.274e-5	-7.695e-6
0.616	5.281e-5	-7.687e-6
0.617	5.293e-5	-7.685e-6
0.618	5.301e-5	-7.689e-6
0.619	5.311e-5	-7.684e-6
0.620	5.325e-5	-7.686e-6
0.621	5.330e-5	-7.690e-6
0.622	5.342e-5	-7.696e-6
0.623	5.354e-5	-7.693e-6
0.624	5.359e-5	-7.686e-6
0.625	5.374e-5	-7.689e-6
0.626	5.382e-5	-7.693e-6
0.627	5.391e-5	-7.687e-6
0.628	5.406e-5	-7.686e-6
0.629	5.413e-5	-7.690e-6
0.630	5.427e-5	-7.694e-6
0.631	5.439e-5	-7.689e-6
0.632	5.446e-5	-7.691e-6
0.633	5.461e-5	-7.700e-6
0.634	5.472e-5	-7.696e-6
0.635	5.483e-5	-7.699e-6
0.636	5.496e-5	-7.692e-6
0.637	5.501e-5	-7.692e-6
0.638	5.515e-5	-7.683e-6
0.639	5.529e-5	-7.687e-6
0.640	5.531e-5	-7.689e-6
0.641	5.548e-5	-7.700e-6
0.642	5.558e-5	-7.695e-6
0.643	5.569e-5	-7.699e-6
0.644	5.583e-5	-7.683e-6
0.645	5.592e-5	-7.693e-6
0.646	5.606e-5	-7.691e-6
0.647	5.621e-5	-7.693e-6
0.648	5.629e-5	-7.693e-6
0.649	5.646e-5	-7.690e-6
0.650	5.657e-5	-7.697e-6
0.651	5.668e-5	-7.692e-6
0.652	5.684e-5	-7.694e-6
0.653	5.691e-5	-7.695e-6
0.654	5.706e-5	-7.700e-6
0.655	5.720e-5	-7.692e-6
0.656	5.728e-5	-7.693e-6
0.657	5.746e-5	-7.692e-6
0.658	5.757e-5	-7.695e-6
0.659	5.770e-5	-7.702e-6
0.660	5.788e-5	-7.699e-6
0.661	5.795e-5	-7.694e-6
0.662	5.811e-5	-7.698e-6
0.663	5.826e-5	-7.695e-6
0.664	5.835e-5	-7.702e-6
0.665	5.853e-5	-7.703e-6
0.666	5.867e-5	-7.695e-6
0.667	5.879e-5	-7.693e-6
0.668	5.896e-5	-7.697e-6
0.669	5.903e-5	-7.699e-6
0.670	5.920e-5	-7.704e-6
0.671	5.935e-5	-7.704e-6
0.672	5.945e-5	-7.700e-6
0.673	5.962e-5	-7.699e-6
0.674	5.975e-5	-7.696e-6
0.675	5.988e-5	-7.694e-6
0.676	6.004e-5	-7.699e-6
0.677	6.015e-5	-7.690e-6
0.678	6.031e-5	-7.692e-6
0.679	6.049e-5	-7.698e-6
0.680	6.061e-5	-7.702e-6
0.681	6.079e-5	-7.702e-6
0.682	6.092e-5	-7.701e-6
0.683	6.106e-5	-7.700e-6
0.684	6.124e-5	-7.688e-6
0.685	6.134e-5	-7.694e-6
0.686	6.151e-5	-7.694e-6
0.687	6.167e-5	-7.698e-6
0.688	6.176e-5	-7.696e-6
0.689	6.195e-5	-7.700e-6
0.690	6.208e-5	-7.697e-6
0.691	6.222e-5	-7.697e-6
0.692	6.238e-5	-7.701e-6
0.693	6.249e-5	-7.704e-6
0.694	6.265e-5	-7.703e-6
0.695	6.281e-5	-7.702e-6
0.696	6.292e-5	-7.703e-6
0.697	6.310e-5	-7.699e-6
0.698	6.324e-5	-7.701e-6
0.699	6.339e-5	-7.701e-6
0.700	6.358e-5	-7.703e-6
0.701	6.366e-5	-7.711e-6
0.702	6.381e-5	-7.711e-6
0.703	6.399e-5	-7.701e-6
0.704	6.408e-5	-7.708e-6
0.705	6.428e-5	-7.711e-6
0.706	6.440e-5	-7.703e-6
0.707	6.453e-5	-7.707e-6
0.708	6.471e-5	-7.708e-6
0.709	6.481e-5	-7.702e-6
0.710	6.498e-5	-7.709e-6
0.711	6.514e-5	-7.700e-6
0.712	6.524e-5	-7.708e-6
0.713	6.542e-5	-7.702e-6
0.714	6.553e-5	-7.704e-6
0.715	6.568e-5	-7.706e-6
0.716	6.587e-5	-7.697e-6
0.717	6.602e-5	-7.705e-6
0.718	6.618e-5	-7.702e-6
0.719	6.635e-5	-7.707e-6
0.720	6.644e-5	-7.704e-6
0.721	6.666e-5	-7.706e-6
0.722	6.680e-5	-7.703e-6
0.723	6.695e-5	-7.705e-6
0.724	6.712e-5	-7.711e-6
0.725	6.723e-5	-7.709e-6
0.726	6.739e-5	-7.710e-6
0.727	6.756e-5	-7.712e-6
0.728	6.766e-5	-7.704e-6
0.729	6.787e-5	-7.705e-6
0.730	6.798e-5	-7.705e-6
0.731	6.813e-5	-7.707e-6
0.732	6.830e-5	-7.702e-6
0.733	6.841e-5	-7.714e-6
0.734	6.859e-5	-7.707e-6
0.735	6.876e-5	-7.708e-6
0.736	6.885e-5	-7.707e-6
0.737	6.905e-5	-7.713e-6
0.738	6.919e-5	-7.709e-6
0.739	6.935e-5	-7.713e-6
0.740	6.954e-5	-7.697e-6
0.741	6.966e-5	-7.705e-6
0.742	6.985e-5	-7.696e-6
0.743	7.003e-5	-7.696e-6
0.744	7.016e-5	-7.682e-6
0.745	7.036e-5	-7.681e-6
0.746	7.052e-5	-7.677e-6
0.747	7.069e-5	-7.664e-6
0.748	7.088e-5	-7.669e-6
0.749	7.100e-5	-7.664e-6
0.750	7.119e-5	-7.660e-6
0.751	7.138e-5	-7.670e-6
0.752	7.151e-5	-7.673e-6
0.753	7.173e-5	-7.677e-6
0.754	7.189e-5	-7.672e-6
0.755	7.208e-5	-7.674e-6
0.756	7.229e-5	-7.662e-6
0.757	7.243e-5	-7.672e-6
0.758	7.262e-5	-7.675e-6
0.759	7.283e-5	-7.673e-6
0.760	7.297e-5	-7.674e-6
0.761	7.319e-5	-7.679e-6
0.762	7.337e-5	-7.673e-6
0.763	7.355e-5	-7.677e-6
0.764	7.376e-5	-7.676e-6
0.765	7.389e-5	-7.675e-6
0.766	7.411e-5	-7.682e-6
0.767	7.431e-5	-7.678e-6
0.768	7.448e-5	-7.678e-6
0.769	7.471e-5	-7.683e-6
0.770	7.489e-5	-7.681e-6
0.771	7.505e-5	-7.667e-6
0.772	7.529e-5	-7.666e-6
0.773	7.542e-5	-7.672e-6
0.774	7.563e-5	-7.677e-6
0.775	7.584e-5	-7.676e-6
0.776	7.600e-5	-7.671e-6
0.777	7.622e-5	-7.671e-6
0.778	7.639e-5	-7.676e-6
0.779	7.659e-5	-7.670e-6
0.780	7.682e-5	-7.676e-6
0.781	7.697e-5	-7.680e-6
0.782	7.720e-5	-7.682e-6
0.783	7.743e-5	-7.686e-6
0.784	7.758e-5	-7.681e-6
0.785	7.783e-5	-7.686e-6
0.786	7.805e-5	-7.679e-6
0.787	7.827e-5	-7.668e-6
0.788	7.852e-5	-7.681e-6
0.789	7.866e-5	-7.681e-6
0.790	7.887e-5	-7.686e-6
0.791	7.908e-5	-7.684e-6
0.792	7.926e-5	-7.682e-6
0.793	7.951e-5	-7.685e-6
0.794	7.971e-5	-7.683e-6
0.795	7.993e-5	-7.682e-6
0.796	8.017e-5	-7.670e-6
0.797	8.034e-5	-7.673e-6
0.798	8.059e-5	-7.671e-6
0.799	8.084e-5	-7.673e-6
0.800	8.104e-5	-7.673e-6
0.801	8.131e-5	-7.676e-6
0.802	8.153e-5	-7.680e-6
0.803	8.174e-5	-7.681e-6
0.804	8.201e-5	-7.678e-6
0.805	8.217e-5	-7.680e-6
0.806	8.245e-5	-7.683e-6
0.807	8.270e-5	-7.683e-6
0.808	8.288e-5	-7.679e-6
0.809	8.315e-5	-7.679e-6
0.810	8.337e-5	-7.685e-6
0.811	8.359e-5	-7.678e-6
0.812	8.386e-5	-7.682e-6
0.813	8.404e-5	-7.686e-6
0.814	8.427e-5	-7.688e-6
0.815	8.452e-5	-7.691e-6
0.816	8.470e-5	-7.680e-6
0.817	8.497e-5	-7.673e-6
0.818	8.521e-5	-7.678e-6
0.819	8.564e-5	-7.678e-6
0.820	8.593e-5	-7.677e-6
0.821	8.607e-5	-7.677e-6
0.822	8.629e-5	-7.676e-6
0.823	8.652e-5	-7.682e-6
0.824	8.671e-5	-7.678e-6
0.825	8.699e-5	-7.681e-6
0.826	8.721e-5	-7.682e-6
0.827	8.746e-5	-7.682e-6
0.828	8.773e-5	-7.685e-6
0.829	8.792e-5	-7.691e-6
0.830	8.818e-5	-7.684e-6
0.831	8.847e-5	-7.692e-6
0.832	8.868e-5	-7.688e-6
0.833	8.898e-5	-7.694e-6
0.834	8.923e-5	-7.682e-6
0.835	8.947e-5	-7.681e-6
0.836	8.976e-5	-7.680e-6
0.837	8.996e-5	-7.671e-6
0.838	9.025e-5	-7.673e-6
0.839	9.053e-5	-7.675e-6
0.840	9.076e-5	-7.673e-6
0.841	9.108e-5	-7.673e-6
0.842	9.131e-5	-7.668e-6
0.843	9.158e-5	-7.673e-6
0.844	9.189e-5	-7.665e-6
0.845	9.210e-5	-7.671e-6
0.846	9.239e-5	-7.678e-6
0.847	9.269e-5	-7.687e-6
0.848	9.290e-5	-7.683e-6
0.849	9.322e-5	-7.677e-6
0.850	9.348e-5	-7.681e-6
0.851	9.378e-5	-7.684e-6
0.852	9.411e-5	-7.690e-6
0.853	9.436e-5	-7.691e-6
0.854	9.466e-5	-7.674e-6
0.855	9.498e-5	-7.672e-6
0.856	9.525e-5	-7.679e-6
0.857	9.560e-5	-7.684e-6
0.858	9.588e-5	-7.683e-6
0.859	9.620e-5	-7.686e-6
0.860	9.656e-5	-7.682e-6
0.861	9.682e-5	-7.686e-6
0.862	9.717e-5	-7.685e-6
0.863	9.754e-5	-7.695e-6
0.864	9.781e-5	-7.691e-6
0.865	9.817e-5	-7.696e-6
0.866	9.849e-5	-7.687e-6
0.867	9.882e-5	-7.691e-6
0.868	9.922e-5	-7.690e-6
0.869	9.950e-5	-7.689e-6
0.870	9.991e-5	-7.698e-6
0.871	1.003e-4	-7.688e-6
0.872	1.006e-4	-7.678e-6
0.873	1.010e-4	-7.685e-6
0.874	1.013e-4	-7.687e-6
0.875	1.017e-4	-7.692e-6
0.876	1.021e-4	-7.690e-6
0.877	1.024e-4	-7.689e-6
0.878	1.028e-4	-7.697e-6
0.879	1.032e-4	-7.691e-6
0.880	1.036e-4	-7.696e-6
0.881	1.040e-4	-7.693e-6
0.882	1.043e-4	-7.691e-6
0.883	1.047e-4	-7.694e-6
0.884	1.052e-4	-7.706e-6
0.885	1.055e-4	-7.697e-6
0.886	1.059e-4	-7.702e-6
0.887	1.064e-4	-7.706e-6
0.888	1.067e-4	-7.703e-6
0.889	1.072e-4	-7.705e-6
0.890	1.076e-4	-7.708e-6
0.891	1.080e-4	-7.714e-6
0.892	1.084e-4	-7.705e-6
0.893	1.088e-4	-7.705e-6
0.894	1.093e-4	-7.692e-6
0.895	1.097e-4	-7.682e-6
0.896	1.101e-4	-7.670e-6
0.897	1.106e-4	-7.676e-6
0.898	1.110e-4	-7.682e-6
0.899	1.115e-4	-7.678e-6
0.900	1.067e-4	-7.704e-6
0.899	9.395e-5	-7.700e-6
0.898	8.580e-5	-7.710e-6
0.897	8.007e-5	-7.697e-6
0.896	7.574e-5	-7.696e-6
0.895	7.211e-5	-7.695e-6
0.894	6.916e-5	-7.712e-6
0.893	6.652e-5	-7.715e-6
0.892	6.414e-5	-7.713e-6
0.891	6.202e-5	-7.708e-6
0.890	5.998e-5	-7.712e-6
0.889	5.810e-5	-7.708e-6
0.888	5.637e-5	-7.708e-6
0.887	5.468e-5	-7.706e-6
0.886	5.317e-5	-7.710e-6
0.885	5.165e-5	-7.702e-6
0.884	5.017e-5	-7.713e-6
0.883	4.885e-5	-7.713e-6
0.882	4.748e-5	-7.701e-6
0.881	4.620e-5	-7.685e-6
0.880	4.497e-5	-7.710e-6
0.879	4.376e-5	-7.708e-6
0.878	4.267e-5	-7.699e-6
0.877	4.155e-5	-7.694e-6
0.876	4.045e-5	-7.706e-6
0.875	3.945e-5	-7.702e-6
0.874	3.842e-5	-7.699e-6
0.873	3.745e-5	-7.699e-6
0.872	3.651e-5	-7.690e-6
0.871	3.556e-5	-7.693e-6
0.870	3.475e-5	-7.698e-6
0.869	3.391e-5	-7.693e-6
0.868	3.305e-5	-7.688e-6
0.867	3.230e-5	-7.685e-6
0.866	3.147e-5	-7.679e-6
0.865	3.068e-5	-7.702e-6
0.864	2.993e-5	-7.713e-6
0.863	2.914e-5	-7.707e-6
0.862	2.844e-5	-7.707e-6
0.861	2.771e-5	-7.713e-6
0.860	2.700e-5	-7.713e-6
0.859	2.639e-5	-7.705e-6
0.858	2.571e-5	-7.708e-6
0.857	2.506e-5	-7.705e-6
0.856	2.443e-5	-7.704e-6
0.855	2.379e-5	-7.707e-6
0.854	2.324e-5	-7.700e-6
0.853	2.262e-5	-7.700e-6
0.852	2.200e-5	-7.690e-6
0.851	2.149e-5	-7.699e-6
0.850	2.093e-5	-7.692e-6
0.849	2.039e-5	-7.701e-6
0.848	1.989e-5	-7.708e-6
0.847	1.932e-5	-7.701e-6
0.846	1.885e-5	-7.705e-6
0.845	1.835e-5	-7.697e-6
0.844	1.786e-5	-7.696e-6
0.843	1.743e-5	-7.696e-6
0.842	1.693e-5	-7.692e-6
0.841	1.647e-5	-7.692e-6
0.840	1.603e-5	-7.692e-6
0.839	1.556e-5	-7.700e-6
0.838	1.518e-5	-7.700e-6
0.837	1.477e-5	-7.692e-6
0.836	1.433e-5	-7.705e-6
0.835	1.400e-5	-7.699e-6
0.834	1.358e-5	-7.702e-6
0.833	1.319e-5	-7.694e-6
0.832	1.283e-5	-7.690e-6
0.831	1.238e-5	-7.693e-6
0.830	1.206e-5	-7.688e-6
0.829	1.168e-5	-7.682e-6
0.828	1.128e-5	-7.689e-6
0.827	1.095e-5	-7.695e-6
0.826	1.056e-5	-7.717e-6
0.825	1.020e-5	-7.721e-6
0.824	9.862e-6	-7.706e-6
0.823	9.494e-6	-7.714e-6
0.822	9.208e-6	-7.703e-6
0.821	8.850e-6	-7.702e-6
0.820	8.510e-6	-7.705e-6
0.819	7.942e-6	-7.714e-6
0.818	7.702e-6	-7.703e-6
0.817	7.440e-6	-7.706e-6
0.816	7.191e-6	-7.702e-6
0.815	6.868e-6	-7.710e-6
0.814	6.633e-6	-7.701e-6
0.813	6.343e-6	-7.704e-6
0.812	6.050e-6	-7.703e-6
0.811	5.843e-6	-7.710e-6
0.810	5.547e-6	-7.715e-6
0.809	5.280e-6	-7.704e-6
0.808	5.025e-6	-7.713e-6
0.807	4.743e-6	-7.708e-6
0.806	4.551e-6	-7.710e-6
0.805	4.283e-6	-7.709e-6
0.804	4.006e-6	-7.701e-6
0.803	3.827e-6	-7.700e-6
0.802	3.560e-6	-7.702e-6
0.801	3.325e-6	-7.703e-6
0.800	3.105e-6	-7.707e-6
0.799	2.844e-6	-7.698e-6
0.798	2.676e-6	-7.697e-6
0.797	2.462e-6	-7.705e-6
0.796	2.229e-6	-7.694e-6
0.795	2.059e-6	-7.701e-6
0.794	1.827e-6	-7.706e-6
0.793	1.603e-6	-7.711e-6
0.792	1.408e-6	-7.683e-6
0.791	1.169e-6	-7.703e-6
0.790	1.018e-6	-7.700e-6
0.789	7.855e-7	-7.691e-6
0.788	5.690e-7	-7.717e-6
0.787	4.273e-7	-7.698e-6
0.786	2.010e-7	-7.713e-6
0.785	1.102e-8	-7.699e-6
0.784	-1.622e-7	-7.700e-6
0.783	-4.072e-7	-7.700e-6
0.782	-5.608e-7	-7.701e-6
0.781	-7.546e-7	-7.695e-6
0.780	-9.662e-7	-7.695e-6
0.779	-1.095e-6	-7.694e-6
0.778	-1.301e-6	-7.692e-6
0.777	-1.477e-6	-7.697e-6
0.776	-1.623e-6	-7.699e-6
0.775	-1.835e-6	-7.693e-6
0.774	-1.941e-6	-7.700e-6
0.773	-2.122e-6	-7.690e-6
0.772	-2.306e-6	-7.692e-6
0.771	-2.404e-6	-7.694e-6
0.770	-2.587e-6	-7.688e-6
0.769	-2.741e-6	-7.693e-6
0.768	-2.911e-6	-7.694e-6
0.767	-3.088e-6	-7.690e-6
0.766	-3.182e-6	-7.687e-6
0.765	-3.357e-6	-7.685e-6
0.764	-3.525e-6	-7.691e-6
0.763	-3.617e-6	-7.689e-6
0.762	-3.779e-6	-7.688e-6
0.761	-3.903e-6	-7.691e-6
0.760	-4.024e-6	-7.692e-6
0.759	-4.184e-6	-7.683e-6
0.758	-4.277e-6	-7.688e-6
0.757	-4.427e-6	-7.700e-6
0.756	-4.581e-6	-7.687e-6
0.755	-4.668e-6	-7.688e-6
0.754	-4.828e-6	-7.684e-6
0.753	-4.933e-6	-7.688e-6
0.752	-5.037e-6	-7.685e-6
0.751	-5.191e-6	-7.693e-6
0.750	-5.263e-6	-7.694e-6
0.749	-5.391e-6	-7.689e-6
0.748	-5.534e-6	-7.688e-6
0.747	-5.609e-6	-7.689e-6
0.746	-5.768e-6	-7.683e-6
0.745	-5.878e-6	-7.682e-6
0.744	-6.001e-6	-7.688e-6
0.743	-6.137e-6	-7.684e-6
0.742	-6.174e-6	-7.686e-6
0.741	-6.308e-6	-7.694e-6
0.740	-6.437e-6	-7.672e-6
0.739	-6.490e-6	-7.673e-6
0.738	-6.604e-6	-7.676e-6
0.737	-6.726e-6	-7.676e-6
0.736	-6.808e-6	-7.681e-6
0.735	-6.932e-6	-7.677e-6
0.734	-6.991e-6	-7.684e-6
0.733	-7.112e-6	-7.679e-6
0.732	-7.213e-6	-7.681e-6
0.731	-7.273e-6	-7.684e-6
0.730	-7.381e-6	-7.673e-6
0.729	-7.475e-6	-7.681e-6
0.728	-7.548e-6	-7.674e-6
0.727	-7.680e-6	-7.673e-6
0.726	-7.713e-6	-7.674e-6
0.725	-7.828e-6	-7.675e-6
0.724	-7.932e-6	-7.676e-6
0.723	-7.964e-6	-7.682e-6
0.722	-8.063e-6	-7.682e-6
0.721	-8.143e-6	-7.677e-6
0.720	-8.217e-6	-7.680e-6
0.719	-8.333e-6	-7.684e-6
0.718	-8.370e-6	-7.690e-6
0.717	-8.481e-6	-7.689e-6
0.716	-8.600e-6	-7.706e-6
0.715	-8.608e-6	-7.704e-6
0.714	-8.694e-6	-7.723e-6
0.713	-8.773e-6	-7.732e-6
0.712	-8.837e-6	-7.725e-6
0.711	-8.944e-6	-7.737e-6
0.710	-8.978e-6	-7.738e-6
0.709	-9.069e-6	-7.749e-6
0.708	-9.165e-6	-7.763e-6
0.707	-9.190e-6	-7.748e-6
0.706	-9.281e-6	-7.758e-6
0.705	-9.363e-6	-7.772e-6
0.704	-9.422e-6	-7.766e-6
0.703	-9.526e-6	-7.774e-6
0.702	-9.546e-6	-7.769e-6
0.701	-9.628e-6	-7.778e-6
0.700	-9.717e-6	-7.774e-6
0.699	-9.752e-6	-7.780e-6
0.698	-9.839e-6	-7.774e-6
0.697	-9.921e-6	-7.777e-6
0.696	-9.976e-6	-7.785e-6
0.695	-1.009e-5	-7.774e-6
0.694	-1.011e-5	-7.776e-6
0.693	-1.018e-5	-7.778e-6
0.692	-1.027e-5	-7.772e-6
0.691	-1.027e-5	-7.769e-6
0.690	-1.037e-5	-7.772e-6
0.689	-1.045e-5	-7.767e-6
0.688	-1.048e-5	-7.772e-6
0.687	-1.059e-5	-7.770e-6
0.686	-1.061e-5	-7.766e-6
0.685	-1.067e-5	-7.775e-6
0.684	-1.076e-5	-7.772e-6
0.683	-1.077e-5	-7.769e-6
0.682	-1.085e-5	-7.767e-6
0.681	-1.090e-5	-7.762e-6
0.680	-1.094e-5	-7.776e-6
0.679	-1.103e-5	-7.775e-6
0.678	-1.104e-5	-7.766e-6
0.677	-1.111e-5	-7.772e-6
0.676	-1.118e-5	-7.775e-6
0.675	-1.116e-5	-7.773e-6
0.674	-1.125e-5	-7.764e-6
0.673	-1.130e-5	-7.772e-6
0.672	-1.133e-5	-7.768e-6
0.671	-1.141e-5	-7.766e-6
0.670	-1.142e-5	-7.773e-6
0.669	-1.148e-5	-7.770e-6
0.668	-1.155e-5	-7.756e-6
0.667	-1.156e-5	-7.764e-6
0.666	-1.164e-5	-7.763e-6
0.665	-1.171e-5	-7.765e-6
0.664	-1.173e-5	-7.769e-6
0.663	-1.181e-5	-7.755e-6
0.662	-1.182e-5	-7.767e-6
0.661	-1.189e-5	-7.769e-6
0.660	-1.195e-5	-7.766e-6
0.659	-1.195e-5	-7.763e-6
0.658	-1.202e-5	-7.763e-6
0.657	-1.208e-5	-7.768e-6
0.656	-1.211e-5	-7.757e-6
0.655	-1.219e-5	-7.768e-6
0.654	-1.220e-5	-7.773e-6
0.653	-1.226e-5	-7.773e-6
0.652	-1.233e-5	-7.765e-6
0.651	-1.233e-5	-7.769e-6
0.650	-1.238e-5	-7.765e-6
0.649	-1.243e-5	-7.765e-6
0.648	-1.247e-5	-7.765e-6
0.647	-1.254e-5	-7.766e-6
0.646	-1.254e-5	-7.766e-6
0.645	-1.259e-5	-7.769e-6
0.644	-1.265e-5	-7.765e-6
0.643	-1.262e-5	-7.764e-6
0.642	-1.268e-5	-7.769e-6
0.641	-1.273e-5	-7.767e-6
0.640	-1.273e-5	-7.768e-6
0.639	-1.280e-5	-7.768e-6
0.638	-1.280e-5	-7.758e-6
0.637	-1.284e-5	-7.757e-6
0.636	-1.290e-5	-7.760e-6
0.635	-1.289e-5	-7.757e-6
0.634	-1.296e-5	-7.756e-6
0.633	-1.299e-5	-7.769e-6
0.632	-1.302e-5	-7.764e-6
0.631	-1.309e-5	-7.768e-6
0.630	-1.308e-5	-7.758e-6
0.629	-1.314e-5	-7.763e-6
0.628	-1.320e-5	-7.758e-6
0.627	-1.317e-5	-7.770e-6
0.626	-1.324e-5	-7.746e-6
0.625	-1.327e-5	-7.763e-6
0.624	-1.328e-5	-7.768e-6
0.623	-1.335e-5	-7.765e-6
0.622	-1.335e-5	-7.766e-6
0.621	-1.339e-5	-7.768e-6
0.620	-1.346e-5	-7.768e-6
0.619	-1.345e-5	-7.764e-6
0.618	-1.350e-5	-7.763e-6
0.617	-1.354e-5	-7.768e-6
0.616	-1.357e-5	-7.772e-6
0.615	-1.365e-5	-7.760e-6
0.614	-1.374e-5	-7.768e-6
0.613	-1.374e-5	-7.765e-6
0.612	-1.377e-5	-7.769e-6
0.611	-1.375e-5	-7.767e-6
0.610	-1.379e-5	-7.764e-6
0.609	-1.383e-5	-7.777e-6
0.608	-1.385e-5	-7.772e-6
0.607	-1.390e-5	-7.770e-6
0.606	-1.389e-5	-7.769e-6
0.605	-1.392e-5	-7.769e-6
0.604	-1.398e-5	-7.776e-6
0.603	-1.397e-5	-7.776e-6
0.602	-1.401e-5	-7.771e-6
0.601	-1.406e-5	-7.768e-6
0.600	-1.405e-5	-7.767e-6
0.599	-1.412e-5	-7.769e-6
0.598	-1.410e-5	-7.767e-6
0.597	-1.414e-5	-7.771e-6
0.596	-1.419e-5	-7.763e-6
0.595	-1.418e-5	-7.769e-6
0.594	-1.423e-5	-7.767e-6
0.593	-1.426e-5	-7.775e-6
0.592	-1.426e-5	-7.776e-6
0.591	-1.433e-5	-7.765e-6
0.590	-1.432e-5	-7.772e-6
0.589	-1.434e-5	-7.773e-6
0.588	-1.439e-5	-7.767e-6
0.587	-1.437e-5	-7.766e-6
0.586	-1.441e-5	-7.769e-6
0.585	-1.444e-5	-7.766e-6
0.584	-1.447e-5	-7.770e-6
0.583	-1.452e-5	-7.772e-6
0.582	-1.449e-5	-7.770e-6
0.581	-1.453e-5	-7.770e-6
0.580	-1.459e-5	-7.763e-6
0.579	-1.456e-5	-7.770e-6
0.578	-1.461e-5	-7.770e-6
0.577	-1.463e-5	-7.772e-6
0.576	-1.464e-5	-7.769e-6
0.575	-1.471e-5	-7.771e-6
0.574	-1.470e-5	-7.769e-6
0.573	-1.472e-5	-7.773e-6
0.572	-1.477e-5	-7.766e-6
0.571	-1.476e-5	-7.769e-6
0.570	-1.480e-5	-7.775e-6
0.569	-1.483e-5	-7.768e-6
0.568	-1.484e-5	-7.768e-6
0.567	-1.490e-5	-7.772e-6
0.566	-1.487e-5	-7.769e-6
0.565	-1.491e-5	-7.777e-6
0.564	-1.496e-5	-7.772e-6
0.563	-1.496e-5	-7.769e-6
0.562	-1.500e-5	-7.769e-6
0.561	-1.501e-5	-7.773e-6
0.560	-1.502e-5	-7.768e-6
0.559	-1.507e-5	-7.768e-6
0.558	-1.506e-5	-7.769e-6
0.557	-1.510e-5	-7.774e-6
0.556	-1.515e-5	-7.774e-6
0.555	-1.511e-5	-7.769e-6
0.554	-1.516e-5	-7.774e-6
0.553	-1.519e-5	-7.772e-6
0.552	-1.521e-5	-7.772e-6
0.551	-1.527e-5	-7.775e-6
0.550	-1.524e-5	-7.769e-6
0.549	-1.529e-5	-7.768e-6
0.548	-1.533e-5	-7.770e-6
0.547	-1.530e-5	-7.770e-6
0.546	-1.536e-5	-7.774e-6
0.545	-1.538e-5	-7.782e-6
0.544	-1.538e-5	-7.769e-6
0.543	-1.543e-5	-7.772e-6
0.542	-1.542e-5	-7.775e-6
0.541	-1.546e-5	-7.769e-6
0.540	-1.549e-5	-7.769e-6
0.539	-1.548e-5	-7.782e-6
0.538	-1.552e-5	-7.776e-6
0.537	-1.555e-5	-7.767e-6
0.536	-1.556e-5	-7.775e-6
0.535	-1.561e-5	-7.765e-6
0.534	-1.558e-5	-7.764e-6
0.533	-1.562e-5	-7.766e-6
0.532	-1.568e-5	-7.774e-6
0.531	-1.566e-5	-7.766e-6
