June 22, 2016   14:38:46
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\750 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:

Segment 2:

Segment 3:
Ep = 0.156V
ip = 6.743e-6A
Ah = 7.742e-5C

Segment 4:

Segment 5:
Ep = 0.159V
ip = 7.667e-6A
Ah = 8.570e-5C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = 0.041V
ip = -3.043e-8A
Ah = -1.289e-7C

Segment 3:

Segment 4:

Segment 5:

Segment 6:
Ep = -0.163V
ip = -2.353e-8A
Ah = -6.231e-8C

Potential/V	i1/A	i2/A
0.471	4.059e-5	-7.698e-6
0.472	4.053e-5	-7.691e-6
0.473	4.057e-5	-7.689e-6
0.474	4.054e-5	-7.686e-6
0.475	4.054e-5	-7.693e-6
0.476	4.058e-5	-7.692e-6
0.477	4.051e-5	-7.690e-6
0.478	4.053e-5	-7.688e-6
0.479	4.054e-5	-7.695e-6
0.480	4.050e-5	-7.693e-6
0.481	4.055e-5	-7.691e-6
0.482	4.055e-5	-7.688e-6
0.483	4.053e-5	-7.694e-6
0.484	4.057e-5	-7.691e-6
0.485	4.049e-5	-7.687e-6
0.486	4.052e-5	-7.698e-6
0.487	4.053e-5	-7.688e-6
0.488	4.051e-5	-7.690e-6
0.489	4.055e-5	-7.698e-6
0.490	4.053e-5	-7.697e-6
0.491	4.051e-5	-7.691e-6
0.492	4.056e-5	-7.696e-6
0.493	4.049e-5	-7.688e-6
0.494	4.053e-5	-7.689e-6
0.495	4.056e-5	-7.694e-6
0.496	4.051e-5	-7.696e-6
0.497	4.056e-5	-7.694e-6
0.498	4.055e-5	-7.700e-6
0.499	4.057e-5	-7.690e-6
0.500	4.061e-5	-7.693e-6
0.501	4.057e-5	-7.694e-6
0.502	4.060e-5	-7.689e-6
0.503	4.063e-5	-7.689e-6
0.504	4.060e-5	-7.693e-6
0.505	4.065e-5	-7.690e-6
0.506	4.065e-5	-7.690e-6
0.507	4.067e-5	-7.693e-6
0.508	4.071e-5	-7.690e-6
0.509	4.065e-5	-7.687e-6
0.510	4.068e-5	-7.690e-6
0.511	4.073e-5	-7.691e-6
0.512	4.076e-5	-7.688e-6
0.513	4.082e-5	-7.686e-6
0.514	4.080e-5	-7.684e-6
0.515	4.079e-5	-7.683e-6
0.516	4.084e-5	-7.688e-6
0.517	4.079e-5	-7.691e-6
0.518	4.082e-5	-7.689e-6
0.519	4.087e-5	-7.684e-6
0.520	4.083e-5	-7.682e-6
0.521	4.090e-5	-7.688e-6
0.522	4.090e-5	-7.692e-6
0.523	4.091e-5	-7.688e-6
0.524	4.097e-5	-7.692e-6
0.525	4.092e-5	-7.690e-6
0.526	4.097e-5	-7.691e-6
0.527	4.103e-5	-7.688e-6
0.528	4.098e-5	-7.688e-6
0.529	4.107e-5	-7.689e-6
0.530	4.109e-5	-7.691e-6
0.531	4.111e-5	-7.685e-6
0.532	4.118e-5	-7.689e-6
0.533	4.115e-5	-7.685e-6
0.534	4.120e-5	-7.685e-6
0.535	4.124e-5	-7.690e-6
0.536	4.123e-5	-7.692e-6
0.537	4.131e-5	-7.695e-6
0.538	4.131e-5	-7.695e-6
0.539	4.134e-5	-7.688e-6
0.540	4.142e-5	-7.687e-6
0.541	4.139e-5	-7.693e-6
0.542	4.146e-5	-7.693e-6
0.543	4.152e-5	-7.688e-6
0.544	4.150e-5	-7.686e-6
0.545	4.160e-5	-7.692e-6
0.546	4.162e-5	-7.689e-6
0.547	4.163e-5	-7.690e-6
0.548	4.172e-5	-7.693e-6
0.549	4.170e-5	-7.686e-6
0.550	4.176e-5	-7.690e-6
0.551	4.182e-5	-7.694e-6
0.552	4.181e-5	-7.697e-6
0.553	4.191e-5	-7.690e-6
0.554	4.194e-5	-7.689e-6
0.555	4.198e-5	-7.690e-6
0.556	4.209e-5	-7.697e-6
0.557	4.209e-5	-7.702e-6
0.558	4.216e-5	-7.697e-6
0.559	4.224e-5	-7.689e-6
0.560	4.222e-5	-7.691e-6
0.561	4.235e-5	-7.699e-6
0.562	4.239e-5	-7.693e-6
0.563	4.247e-5	-7.695e-6
0.564	4.258e-5	-7.698e-6
0.565	4.257e-5	-7.693e-6
0.566	4.263e-5	-7.700e-6
0.567	4.273e-5	-7.699e-6
0.568	4.274e-5	-7.697e-6
0.569	4.286e-5	-7.693e-6
0.570	4.291e-5	-7.698e-6
0.571	4.297e-5	-7.699e-6
0.572	4.308e-5	-7.696e-6
0.573	4.308e-5	-7.702e-6
0.574	4.317e-5	-7.695e-6
0.575	4.327e-5	-7.698e-6
0.576	4.330e-5	-7.699e-6
0.577	4.343e-5	-7.703e-6
0.578	4.349e-5	-7.698e-6
0.579	4.354e-5	-7.704e-6
0.580	4.367e-5	-7.698e-6
0.581	4.370e-5	-7.710e-6
0.582	4.380e-5	-7.699e-6
0.583	4.390e-5	-7.696e-6
0.584	4.393e-5	-7.700e-6
0.585	4.407e-5	-7.703e-6
0.586	4.413e-5	-7.703e-6
0.587	4.420e-5	-7.712e-6
0.588	4.434e-5	-7.704e-6
0.589	4.434e-5	-7.706e-6
0.590	4.446e-5	-7.703e-6
0.591	4.460e-5	-7.703e-6
0.592	4.463e-5	-7.704e-6
0.593	4.478e-5	-7.709e-6
0.594	4.487e-5	-7.710e-6
0.595	4.497e-5	-7.702e-6
0.596	4.512e-5	-7.702e-6
0.597	4.516e-5	-7.703e-6
0.598	4.528e-5	-7.703e-6
0.599	4.541e-5	-7.705e-6
0.600	4.546e-5	-7.704e-6
0.601	4.563e-5	-7.696e-6
0.602	4.572e-5	-7.702e-6
0.603	4.583e-5	-7.706e-6
0.604	4.599e-5	-7.702e-6
0.605	4.602e-5	-7.704e-6
0.606	4.616e-5	-7.705e-6
0.607	4.630e-5	-7.708e-6
0.608	4.635e-5	-7.702e-6
0.609	4.652e-5	-7.706e-6
0.610	4.662e-5	-7.700e-6
0.611	4.672e-5	-7.698e-6
0.612	4.686e-5	-7.710e-6
0.613	4.692e-5	-7.702e-6
0.614	4.715e-5	-7.702e-6
0.615	4.734e-5	-7.700e-6
0.616	4.738e-5	-7.699e-6
0.617	4.754e-5	-7.707e-6
0.618	4.762e-5	-7.719e-6
0.619	4.774e-5	-7.716e-6
0.620	4.790e-5	-7.716e-6
0.621	4.797e-5	-7.712e-6
0.622	4.811e-5	-7.714e-6
0.623	4.828e-5	-7.705e-6
0.624	4.833e-5	-7.707e-6
0.625	4.851e-5	-7.711e-6
0.626	4.865e-5	-7.699e-6
0.627	4.877e-5	-7.711e-6
0.628	4.896e-5	-7.713e-6
0.629	4.904e-5	-7.711e-6
0.630	4.918e-5	-7.715e-6
0.631	4.934e-5	-7.714e-6
0.632	4.943e-5	-7.711e-6
0.633	4.962e-5	-7.713e-6
0.634	4.973e-5	-7.711e-6
0.635	4.986e-5	-7.710e-6
0.636	5.002e-5	-7.709e-6
0.637	5.009e-5	-7.701e-6
0.638	5.025e-5	-7.703e-6
0.639	5.042e-5	-7.705e-6
0.640	5.047e-5	-7.705e-6
0.641	5.066e-5	-7.713e-6
0.642	5.079e-5	-7.694e-6
0.643	5.090e-5	-7.687e-6
0.644	5.106e-5	-7.699e-6
0.645	5.114e-5	-7.694e-6
0.646	5.130e-5	-7.691e-6
0.647	5.145e-5	-7.697e-6
0.648	5.151e-5	-7.699e-6
0.649	5.170e-5	-7.697e-6
0.650	5.180e-5	-7.701e-6
0.651	5.193e-5	-7.700e-6
0.652	5.210e-5	-7.697e-6
0.653	5.214e-5	-7.698e-6
0.654	5.230e-5	-7.700e-6
0.655	5.245e-5	-7.695e-6
0.656	5.250e-5	-7.700e-6
0.657	5.268e-5	-7.700e-6
0.658	5.279e-5	-7.698e-6
0.659	5.290e-5	-7.703e-6
0.660	5.308e-5	-7.699e-6
0.661	5.313e-5	-7.697e-6
0.662	5.327e-5	-7.700e-6
0.663	5.342e-5	-7.702e-6
0.664	5.348e-5	-7.699e-6
0.665	5.368e-5	-7.710e-6
0.666	5.379e-5	-7.707e-6
0.667	5.390e-5	-7.707e-6
0.668	5.405e-5	-7.709e-6
0.669	5.409e-5	-7.713e-6
0.670	5.423e-5	-7.704e-6
0.671	5.437e-5	-7.703e-6
0.672	5.445e-5	-7.708e-6
0.673	5.461e-5	-7.711e-6
0.674	5.472e-5	-7.701e-6
0.675	5.481e-5	-7.704e-6
0.676	5.496e-5	-7.706e-6
0.677	5.501e-5	-7.706e-6
0.678	5.515e-5	-7.710e-6
0.679	5.527e-5	-7.711e-6
0.680	5.534e-5	-7.707e-6
0.681	5.549e-5	-7.701e-6
0.682	5.559e-5	-7.701e-6
0.683	5.569e-5	-7.700e-6
0.684	5.585e-5	-7.708e-6
0.685	5.588e-5	-7.709e-6
0.686	5.603e-5	-7.711e-6
0.687	5.615e-5	-7.710e-6
0.688	5.618e-5	-7.698e-6
0.689	5.636e-5	-7.711e-6
0.690	5.647e-5	-7.703e-6
0.691	5.658e-5	-7.706e-6
0.692	5.671e-5	-7.709e-6
0.693	5.679e-5	-7.709e-6
0.694	5.692e-5	-7.713e-6
0.695	5.704e-5	-7.709e-6
0.696	5.712e-5	-7.712e-6
0.697	5.728e-5	-7.703e-6
0.698	5.735e-5	-7.714e-6
0.699	5.747e-5	-7.713e-6
0.700	5.762e-5	-7.712e-6
0.701	5.765e-5	-7.712e-6
0.702	5.780e-5	-7.706e-6
0.703	5.794e-5	-7.702e-6
0.704	5.800e-5	-7.701e-6
0.705	5.815e-5	-7.707e-6
0.706	5.825e-5	-7.713e-6
0.707	5.837e-5	-7.710e-6
0.708	5.852e-5	-7.715e-6
0.709	5.858e-5	-7.709e-6
0.710	5.872e-5	-7.716e-6
0.711	5.887e-5	-7.710e-6
0.712	5.893e-5	-7.720e-6
0.713	5.910e-5	-7.715e-6
0.714	5.922e-5	-7.714e-6
0.715	5.932e-5	-7.711e-6
0.716	5.949e-5	-7.717e-6
0.717	5.960e-5	-7.721e-6
0.718	5.972e-5	-7.713e-6
0.719	5.987e-5	-7.713e-6
0.720	5.993e-5	-7.713e-6
0.721	6.009e-5	-7.715e-6
0.722	6.021e-5	-7.711e-6
0.723	6.033e-5	-7.709e-6
0.724	6.050e-5	-7.713e-6
0.725	6.057e-5	-7.709e-6
0.726	6.072e-5	-7.707e-6
0.727	6.085e-5	-7.701e-6
0.728	6.092e-5	-7.703e-6
0.729	6.112e-5	-7.712e-6
0.730	6.122e-5	-7.709e-6
0.731	6.136e-5	-7.708e-6
0.732	6.155e-5	-7.710e-6
0.733	6.161e-5	-7.711e-6
0.734	6.177e-5	-7.712e-6
0.735	6.193e-5	-7.709e-6
0.736	6.201e-5	-7.709e-6
0.737	6.222e-5	-7.712e-6
0.738	6.233e-5	-7.706e-6
0.739	6.245e-5	-7.708e-6
0.740	6.263e-5	-7.717e-6
0.741	6.270e-5	-7.714e-6
0.742	6.286e-5	-7.713e-6
0.743	6.302e-5	-7.715e-6
0.744	6.312e-5	-7.713e-6
0.745	6.333e-5	-7.713e-6
0.746	6.344e-5	-7.712e-6
0.747	6.357e-5	-7.712e-6
0.748	6.377e-5	-7.711e-6
0.749	6.385e-5	-7.714e-6
0.750	6.402e-5	-7.714e-6
0.751	6.419e-5	-7.719e-6
0.752	6.426e-5	-7.716e-6
0.753	6.447e-5	-7.714e-6
0.754	6.460e-5	-7.716e-6
0.755	6.473e-5	-7.713e-6
0.756	6.494e-5	-7.713e-6
0.757	6.504e-5	-7.706e-6
0.758	6.520e-5	-7.714e-6
0.759	6.537e-5	-7.716e-6
0.760	6.547e-5	-7.714e-6
0.761	6.570e-5	-7.717e-6
0.762	6.584e-5	-7.713e-6
0.763	6.599e-5	-7.715e-6
0.764	6.618e-5	-7.720e-6
0.765	6.627e-5	-7.717e-6
0.766	6.648e-5	-7.721e-6
0.767	6.668e-5	-7.719e-6
0.768	6.684e-5	-7.716e-6
0.769	6.706e-5	-7.718e-6
0.770	6.721e-5	-7.718e-6
0.771	6.736e-5	-7.724e-6
0.772	6.757e-5	-7.718e-6
0.773	6.768e-5	-7.715e-6
0.774	6.790e-5	-7.717e-6
0.775	6.808e-5	-7.719e-6
0.776	6.822e-5	-7.722e-6
0.777	6.844e-5	-7.719e-6
0.778	6.858e-5	-7.721e-6
0.779	6.875e-5	-7.722e-6
0.780	6.896e-5	-7.717e-6
0.781	6.907e-5	-7.725e-6
0.782	6.928e-5	-7.717e-6
0.783	6.950e-5	-7.713e-6
0.784	6.961e-5	-7.714e-6
0.785	6.986e-5	-7.699e-6
0.786	7.002e-5	-7.699e-6
0.787	7.021e-5	-7.691e-6
0.788	7.045e-5	-7.685e-6
0.789	7.057e-5	-7.687e-6
0.790	7.079e-5	-7.681e-6
0.791	7.100e-5	-7.678e-6
0.792	7.113e-5	-7.681e-6
0.793	7.137e-5	-7.678e-6
0.794	7.154e-5	-7.684e-6
0.795	7.174e-5	-7.678e-6
0.796	7.198e-5	-7.681e-6
0.797	7.210e-5	-7.679e-6
0.798	7.231e-5	-7.686e-6
0.799	7.253e-5	-7.680e-6
0.800	7.268e-5	-7.685e-6
0.801	7.293e-5	-7.686e-6
0.802	7.313e-5	-7.679e-6
0.803	7.331e-5	-7.691e-6
0.804	7.357e-5	-7.686e-6
0.805	7.372e-5	-7.690e-6
0.806	7.398e-5	-7.691e-6
0.807	7.420e-5	-7.694e-6
0.808	7.438e-5	-7.683e-6
0.809	7.464e-5	-7.689e-6
0.810	7.485e-5	-7.698e-6
0.811	7.506e-5	-7.698e-6
0.812	7.533e-5	-7.688e-6
0.813	7.549e-5	-7.683e-6
0.814	7.574e-5	-7.683e-6
0.815	7.599e-5	-7.686e-6
0.816	7.615e-5	-7.686e-6
0.817	7.643e-5	-7.687e-6
0.818	7.668e-5	-7.691e-6
0.819	7.717e-5	-7.694e-6
0.820	7.749e-5	-7.689e-6
0.821	7.757e-5	-7.688e-6
0.822	7.781e-5	-7.684e-6
0.823	7.805e-5	-7.690e-6
0.824	7.825e-5	-7.684e-6
0.825	7.854e-5	-7.691e-6
0.826	7.875e-5	-7.687e-6
0.827	7.898e-5	-7.698e-6
0.828	7.927e-5	-7.690e-6
0.829	7.943e-5	-7.691e-6
0.830	7.972e-5	-7.680e-6
0.831	7.998e-5	-7.678e-6
0.832	8.018e-5	-7.684e-6
0.833	8.049e-5	-7.682e-6
0.834	8.075e-5	-7.680e-6
0.835	8.100e-5	-7.684e-6
0.836	8.131e-5	-7.684e-6
0.837	8.151e-5	-7.689e-6
0.838	8.178e-5	-7.695e-6
0.839	8.207e-5	-7.688e-6
0.840	8.229e-5	-7.689e-6
0.841	8.264e-5	-7.689e-6
0.842	8.286e-5	-7.689e-6
0.843	8.315e-5	-7.682e-6
0.844	8.350e-5	-7.686e-6
0.845	8.370e-5	-7.694e-6
0.846	8.402e-5	-7.692e-6
0.847	8.433e-5	-7.699e-6
0.848	8.455e-5	-7.696e-6
0.849	8.488e-5	-7.693e-6
0.850	8.517e-5	-7.694e-6
0.851	8.547e-5	-7.688e-6
0.852	8.580e-5	-7.690e-6
0.853	8.606e-5	-7.693e-6
0.854	8.641e-5	-7.696e-6
0.855	8.676e-5	-7.700e-6
0.856	8.701e-5	-7.695e-6
0.857	8.738e-5	-7.694e-6
0.858	8.767e-5	-7.699e-6
0.859	8.799e-5	-7.700e-6
0.860	8.836e-5	-7.707e-6
0.861	8.860e-5	-7.701e-6
0.862	8.899e-5	-7.700e-6
0.863	8.934e-5	-7.694e-6
0.864	8.960e-5	-7.690e-6
0.865	9.002e-5	-7.671e-6
0.866	9.036e-5	-7.672e-6
0.867	9.070e-5	-7.680e-6
0.868	9.110e-5	-7.676e-6
0.869	9.137e-5	-7.676e-6
0.870	9.179e-5	-7.683e-6
0.871	9.219e-5	-7.681e-6
0.872	9.252e-5	-7.688e-6
0.873	9.291e-5	-7.692e-6
0.874	9.325e-5	-7.690e-6
0.875	9.365e-5	-7.689e-6
0.876	9.410e-5	-7.690e-6
0.877	9.443e-5	-7.681e-6
0.878	9.485e-5	-7.686e-6
0.879	9.531e-5	-7.693e-6
0.880	9.564e-5	-7.697e-6
0.881	9.616e-5	-7.695e-6
0.882	9.655e-5	-7.690e-6
0.883	9.697e-5	-7.697e-6
0.884	9.746e-5	-7.695e-6
0.885	9.783e-5	-7.702e-6
0.886	9.828e-5	-7.704e-6
0.887	9.875e-5	-7.708e-6
0.888	9.913e-5	-7.707e-6
0.889	9.967e-5	-7.691e-6
0.890	1.001e-4	-7.692e-6
0.891	1.006e-4	-7.692e-6
0.892	1.011e-4	-7.696e-6
0.893	1.015e-4	-7.697e-6
0.894	1.020e-4	-7.702e-6
0.895	1.026e-4	-7.697e-6
0.896	1.030e-4	-7.710e-6
0.897	1.035e-4	-7.706e-6
0.898	1.040e-4	-7.709e-6
0.899	1.046e-4	-7.702e-6
0.900	9.857e-5	-7.713e-6
0.899	8.262e-5	-7.705e-6
0.898	7.291e-5	-7.700e-6
0.897	6.663e-5	-7.723e-6
0.896	6.218e-5	-7.719e-6
0.895	5.864e-5	-7.717e-6
0.894	5.584e-5	-7.712e-6
0.893	5.339e-5	-7.711e-6
0.892	5.116e-5	-7.713e-6
0.891	4.921e-5	-7.717e-6
0.890	4.732e-5	-7.716e-6
0.889	4.559e-5	-7.715e-6
0.888	4.397e-5	-7.709e-6
0.887	4.238e-5	-7.708e-6
0.886	4.098e-5	-7.705e-6
0.885	3.955e-5	-7.712e-6
0.884	3.818e-5	-7.706e-6
0.883	3.698e-5	-7.716e-6
0.882	3.573e-5	-7.706e-6
0.881	3.463e-5	-7.708e-6
0.880	3.353e-5	-7.695e-6
0.879	3.242e-5	-7.704e-6
0.878	3.142e-5	-7.703e-6
0.877	3.038e-5	-7.718e-6
0.876	2.936e-5	-7.739e-6
0.875	2.847e-5	-7.746e-6
0.874	2.753e-5	-7.743e-6
0.873	2.667e-5	-7.746e-6
0.872	2.582e-5	-7.737e-6
0.871	2.494e-5	-7.724e-6
0.870	2.416e-5	-7.715e-6
0.869	2.339e-5	-7.719e-6
0.868	2.260e-5	-7.714e-6
0.867	2.194e-5	-7.713e-6
0.866	2.119e-5	-7.713e-6
0.865	2.050e-5	-7.721e-6
0.864	1.983e-5	-7.730e-6
0.863	1.913e-5	-7.720e-6
0.862	1.855e-5	-7.715e-6
0.861	1.790e-5	-7.720e-6
0.860	1.725e-5	-7.709e-6
0.859	1.671e-5	-7.708e-6
0.858	1.609e-5	-7.708e-6
0.857	1.555e-5	-7.715e-6
0.856	1.503e-5	-7.709e-6
0.855	1.447e-5	-7.711e-6
0.854	1.405e-5	-7.705e-6
0.853	1.354e-5	-7.701e-6
0.852	1.301e-5	-7.711e-6
0.851	1.260e-5	-7.696e-6
0.850	1.209e-5	-7.704e-6
0.849	1.163e-5	-7.701e-6
0.848	1.121e-5	-7.703e-6
0.847	1.072e-5	-7.712e-6
0.846	1.033e-5	-7.716e-6
0.845	9.926e-6	-7.713e-6
0.844	9.476e-6	-7.714e-6
0.843	9.146e-6	-7.715e-6
0.842	8.726e-6	-7.711e-6
0.841	8.360e-6	-7.710e-6
0.840	7.990e-6	-7.713e-6
0.839	7.587e-6	-7.706e-6
0.838	7.275e-6	-7.712e-6
0.837	6.911e-6	-7.700e-6
0.836	6.542e-6	-7.701e-6
0.835	6.268e-6	-7.701e-6
0.834	5.890e-6	-7.713e-6
0.833	5.542e-6	-7.712e-6
0.832	5.252e-6	-7.714e-6
0.831	4.905e-6	-7.715e-6
0.830	4.651e-6	-7.712e-6
0.829	4.335e-6	-7.704e-6
0.828	4.003e-6	-7.711e-6
0.827	3.741e-6	-7.711e-6
0.826	3.424e-6	-7.709e-6
0.825	3.131e-6	-7.703e-6
0.824	2.839e-6	-7.706e-6
0.823	2.519e-6	-7.700e-6
0.822	2.335e-6	-7.708e-6
0.821	2.039e-6	-7.707e-6
0.820	1.752e-6	-7.706e-6
0.819	1.226e-6	-7.706e-6
0.818	1.070e-6	-7.710e-6
0.817	8.958e-7	-7.714e-6
0.816	7.176e-7	-7.717e-6
0.815	4.322e-7	-7.713e-6
0.814	2.531e-7	-7.714e-6
0.813	4.133e-9	-7.707e-6
0.812	-2.537e-7	-7.706e-6
0.811	-3.964e-7	-7.739e-6
0.810	-6.444e-7	-7.714e-6
0.809	-8.353e-7	-7.710e-6
0.808	-1.051e-6	-7.706e-6
0.807	-1.304e-6	-7.709e-6
0.806	-1.456e-6	-7.702e-6
0.805	-1.695e-6	-7.706e-6
0.804	-1.915e-6	-7.707e-6
0.803	-2.044e-6	-7.709e-6
0.802	-2.271e-6	-7.711e-6
0.801	-2.484e-6	-7.702e-6
0.800	-2.655e-6	-7.700e-6
0.799	-2.888e-6	-7.702e-6
0.798	-3.017e-6	-7.705e-6
0.797	-3.221e-6	-7.701e-6
0.796	-3.434e-6	-7.701e-6
0.795	-3.554e-6	-7.707e-6
0.794	-3.746e-6	-7.701e-6
0.793	-3.930e-6	-7.701e-6
0.792	-4.072e-6	-7.707e-6
0.791	-4.278e-6	-7.705e-6
0.790	-4.404e-6	-7.691e-6
0.789	-4.588e-6	-7.686e-6
0.788	-4.787e-6	-7.713e-6
0.787	-4.896e-6	-7.708e-6
0.786	-5.088e-6	-7.704e-6
0.785	-5.231e-6	-7.701e-6
0.784	-5.379e-6	-7.703e-6
0.783	-5.561e-6	-7.700e-6
0.782	-5.665e-6	-7.705e-6
0.781	-5.823e-6	-7.698e-6
0.780	-5.997e-6	-7.692e-6
0.779	-6.076e-6	-7.706e-6
0.778	-6.233e-6	-7.696e-6
0.777	-6.372e-6	-7.699e-6
0.776	-6.490e-6	-7.703e-6
0.775	-6.685e-6	-7.702e-6
0.774	-6.735e-6	-7.707e-6
0.773	-6.871e-6	-7.693e-6
0.772	-7.036e-6	-7.689e-6
0.771	-7.102e-6	-7.696e-6
0.770	-7.275e-6	-7.700e-6
0.769	-7.396e-6	-7.687e-6
0.768	-7.540e-6	-7.692e-6
0.767	-7.699e-6	-7.691e-6
0.766	-7.756e-6	-7.693e-6
0.765	-7.890e-6	-7.691e-6
0.764	-8.017e-6	-7.687e-6
0.763	-8.083e-6	-7.686e-6
0.762	-8.240e-6	-7.692e-6
0.761	-8.332e-6	-7.695e-6
0.760	-8.434e-6	-7.713e-6
0.759	-8.588e-6	-7.709e-6
0.758	-8.636e-6	-7.720e-6
0.757	-8.772e-6	-7.734e-6
0.756	-8.886e-6	-7.744e-6
0.755	-8.945e-6	-7.762e-6
0.754	-9.090e-6	-7.765e-6
0.753	-9.178e-6	-7.761e-6
0.752	-9.222e-6	-7.772e-6
0.751	-9.390e-6	-7.783e-6
0.750	-9.404e-6	-7.787e-6
0.749	-9.522e-6	-7.798e-6
0.748	-9.643e-6	-7.796e-6
0.747	-9.659e-6	-7.783e-6
0.746	-9.789e-6	-7.785e-6
0.745	-9.876e-6	-7.792e-6
0.744	-9.954e-6	-7.786e-6
0.743	-1.009e-5	-7.796e-6
0.742	-1.009e-5	-7.794e-6
0.741	-1.021e-5	-7.782e-6
0.740	-1.033e-5	-7.790e-6
0.739	-1.035e-5	-7.781e-6
0.738	-1.048e-5	-7.793e-6
0.737	-1.057e-5	-7.787e-6
0.736	-1.065e-5	-7.792e-6
0.735	-1.076e-5	-7.802e-6
0.734	-1.080e-5	-7.783e-6
0.733	-1.088e-5	-7.791e-6
0.732	-1.098e-5	-7.782e-6
0.731	-1.101e-5	-7.790e-6
0.730	-1.110e-5	-7.789e-6
0.729	-1.118e-5	-7.779e-6
0.728	-1.123e-5	-7.786e-6
0.727	-1.135e-5	-7.777e-6
0.726	-1.137e-5	-7.777e-6
0.725	-1.146e-5	-7.783e-6
0.724	-1.158e-5	-7.781e-6
0.723	-1.158e-5	-7.781e-6
0.722	-1.170e-5	-7.784e-6
0.721	-1.176e-5	-7.781e-6
0.720	-1.183e-5	-7.778e-6
0.719	-1.194e-5	-7.777e-6
0.718	-1.196e-5	-7.783e-6
0.717	-1.209e-5	-7.782e-6
0.716	-1.219e-5	-7.778e-6
0.715	-1.216e-5	-7.778e-6
0.714	-1.226e-5	-7.771e-6
0.713	-1.232e-5	-7.784e-6
0.712	-1.239e-5	-7.776e-6
0.711	-1.249e-5	-7.779e-6
0.710	-1.248e-5	-7.783e-6
0.709	-1.256e-5	-7.788e-6
0.708	-1.265e-5	-7.784e-6
0.707	-1.264e-5	-7.783e-6
0.706	-1.274e-5	-7.781e-6
0.705	-1.280e-5	-7.777e-6
0.704	-1.284e-5	-7.777e-6
0.703	-1.294e-5	-7.777e-6
0.702	-1.294e-5	-7.781e-6
0.701	-1.300e-5	-7.773e-6
0.700	-1.309e-5	-7.772e-6
0.699	-1.310e-5	-7.781e-6
0.698	-1.319e-5	-7.779e-6
0.697	-1.324e-5	-7.786e-6
0.696	-1.327e-5	-7.782e-6
0.695	-1.338e-5	-7.786e-6
0.694	-1.337e-5	-7.781e-6
0.693	-1.346e-5	-7.787e-6
0.692	-1.354e-5	-7.786e-6
0.691	-1.350e-5	-7.778e-6
0.690	-1.360e-5	-7.775e-6
0.689	-1.366e-5	-7.775e-6
0.688	-1.367e-5	-7.789e-6
0.687	-1.377e-5	-7.778e-6
0.686	-1.377e-5	-7.778e-6
0.685	-1.384e-5	-7.786e-6
0.684	-1.392e-5	-7.781e-6
0.683	-1.390e-5	-7.774e-6
0.682	-1.398e-5	-7.774e-6
0.681	-1.404e-5	-7.781e-6
0.680	-1.409e-5	-7.781e-6
0.679	-1.419e-5	-7.781e-6
0.678	-1.417e-5	-7.783e-6
0.677	-1.423e-5	-7.777e-6
0.676	-1.431e-5	-7.782e-6
0.675	-1.429e-5	-7.778e-6
0.674	-1.439e-5	-7.776e-6
0.673	-1.445e-5	-7.778e-6
0.672	-1.448e-5	-7.778e-6
0.671	-1.456e-5	-7.779e-6
0.670	-1.454e-5	-7.780e-6
0.669	-1.461e-5	-7.776e-6
0.668	-1.466e-5	-7.785e-6
0.667	-1.466e-5	-7.787e-6
0.666	-1.475e-5	-7.780e-6
0.665	-1.479e-5	-7.785e-6
0.664	-1.481e-5	-7.786e-6
0.663	-1.487e-5	-7.779e-6
0.662	-1.485e-5	-7.777e-6
0.661	-1.490e-5	-7.776e-6
0.660	-1.497e-5	-7.784e-6
0.659	-1.495e-5	-7.790e-6
0.658	-1.504e-5	-7.782e-6
0.657	-1.509e-5	-7.789e-6
0.656	-1.513e-5	-7.769e-6
0.655	-1.523e-5	-7.770e-6
0.654	-1.523e-5	-7.780e-6
0.653	-1.528e-5	-7.774e-6
0.652	-1.535e-5	-7.774e-6
0.651	-1.534e-5	-7.775e-6
0.650	-1.541e-5	-7.780e-6
0.649	-1.546e-5	-7.782e-6
0.648	-1.547e-5	-7.777e-6
0.647	-1.555e-5	-7.772e-6
0.646	-1.554e-5	-7.774e-6
0.645	-1.561e-5	-7.782e-6
0.644	-1.567e-5	-7.782e-6
0.643	-1.563e-5	-7.781e-6
0.642	-1.570e-5	-7.776e-6
0.641	-1.576e-5	-7.772e-6
0.640	-1.573e-5	-7.780e-6
0.639	-1.580e-5	-7.782e-6
0.638	-1.579e-5	-7.769e-6
0.637	-1.584e-5	-7.767e-6
0.636	-1.591e-5	-7.769e-6
0.635	-1.589e-5	-7.777e-6
0.634	-1.596e-5	-7.771e-6
0.633	-1.601e-5	-7.778e-6
0.632	-1.603e-5	-7.776e-6
0.631	-1.612e-5	-7.776e-6
0.630	-1.608e-5	-7.777e-6
0.629	-1.614e-5	-7.770e-6
0.628	-1.620e-5	-7.781e-6
