June 22, 2016   14:10:00
Cyclic Voltammetry
File: c:\users\potentio2\desktop\suda\20160622\500 rpm cv.txt
Data Source:  Experiment
Instrument Model:  CHI7082E
Header: 
Note: 

Init E (V) = 0
High E (V) = 0.9
Low E (V) = -0.6
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 6
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001
Sens 2 (A/V) = 0.001

Segment 1:
Ep = 0.268V
ip = 6.363e-8A
Ah = 1.339e-7C

Segment 2:

Segment 3:
Ep = 0.151V
ip = 1.972e-5A
Ah = 1.375e-4C

Segment 4:

Segment 5:
Ep = 0.159V
ip = 2.328e-5A
Ah = 1.688e-4C

Segment 6:

Current 2:

Segment 1:

Segment 2:
Ep = -0.405V
ip = -4.335e-8A
Ah = -1.163e-7C

Segment 3:
Segment 4:

Segment 5:
Segment 6:

Potential/V	i1/A	i2/A
0.614	3.765e-5	-7.687e-6
0.615	3.781e-5	-7.685e-6
0.616	3.784e-5	-7.692e-6
0.617	3.796e-5	-7.695e-6
0.618	3.803e-5	-7.692e-6
0.619	3.813e-5	-7.698e-6
0.620	3.828e-5	-7.698e-6
0.621	3.831e-5	-7.698e-6
0.622	3.844e-5	-7.692e-6
0.623	3.858e-5	-7.692e-6
0.624	3.862e-5	-7.689e-6
0.625	3.878e-5	-7.697e-6
0.626	3.886e-5	-7.701e-6
0.627	3.896e-5	-7.706e-6
0.628	3.910e-5	-7.703e-6
0.629	3.914e-5	-7.698e-6
0.630	3.927e-5	-7.693e-6
0.631	3.938e-5	-7.699e-6
0.632	3.945e-5	-7.696e-6
0.633	3.961e-5	-7.698e-6
0.634	3.970e-5	-7.695e-6
0.635	3.979e-5	-7.699e-6
0.636	3.996e-5	-7.691e-6
0.637	3.996e-5	-7.694e-6
0.638	4.009e-5	-7.692e-6
0.639	4.022e-5	-7.694e-6
0.640	4.025e-5	-7.695e-6
0.641	4.040e-5	-7.696e-6
0.642	4.051e-5	-7.699e-6
0.643	4.058e-5	-7.693e-6
0.644	4.074e-5	-7.700e-6
0.645	4.078e-5	-7.694e-6
0.646	4.089e-5	-7.694e-6
0.647	4.102e-5	-7.690e-6
0.648	4.108e-5	-7.688e-6
0.649	4.122e-5	-7.694e-6
0.650	4.132e-5	-7.702e-6
0.651	4.138e-5	-7.692e-6
0.652	4.153e-5	-7.699e-6
0.653	4.154e-5	-7.697e-6
0.654	4.169e-5	-7.697e-6
0.655	4.178e-5	-7.688e-6
0.656	4.179e-5	-7.688e-6
0.657	4.194e-5	-7.697e-6
0.658	4.202e-5	-7.698e-6
0.659	4.209e-5	-7.702e-6
0.660	4.223e-5	-7.693e-6
0.661	4.225e-5	-7.693e-6
0.662	4.236e-5	-7.699e-6
0.663	4.246e-5	-7.701e-6
0.664	4.249e-5	-7.701e-6
0.665	4.266e-5	-7.707e-6
0.666	4.275e-5	-7.697e-6
0.667	4.283e-5	-7.698e-6
0.668	4.296e-5	-7.697e-6
0.669	4.296e-5	-7.702e-6
0.670	4.308e-5	-7.698e-6
0.671	4.319e-5	-7.705e-6
0.672	4.322e-5	-7.701e-6
0.673	4.335e-5	-7.699e-6
0.674	4.343e-5	-7.699e-6
0.675	4.349e-5	-7.697e-6
0.676	4.360e-5	-7.697e-6
0.677	4.362e-5	-7.689e-6
0.678	4.372e-5	-7.686e-6
0.679	4.383e-5	-7.683e-6
0.680	4.384e-5	-7.678e-6
0.681	4.396e-5	-7.690e-6
0.682	4.402e-5	-7.701e-6
0.683	4.410e-5	-7.704e-6
0.684	4.422e-5	-7.704e-6
0.685	4.423e-5	-7.705e-6
0.686	4.434e-5	-7.707e-6
0.687	4.445e-5	-7.701e-6
0.688	4.445e-5	-7.712e-6
0.689	4.459e-5	-7.696e-6
0.690	4.466e-5	-7.704e-6
0.691	4.473e-5	-7.712e-6
0.692	4.487e-5	-7.708e-6
0.693	4.491e-5	-7.702e-6
0.694	4.500e-5	-7.706e-6
0.695	4.512e-5	-7.702e-6
0.696	4.514e-5	-7.707e-6
0.697	4.529e-5	-7.702e-6
0.698	4.536e-5	-7.700e-6
0.699	4.545e-5	-7.701e-6
0.700	4.557e-5	-7.698e-6
0.701	4.558e-5	-7.703e-6
0.702	4.569e-5	-7.702e-6
0.703	4.580e-5	-7.702e-6
0.704	4.581e-5	-7.709e-6
0.705	4.594e-5	-7.702e-6
0.706	4.603e-5	-7.706e-6
0.707	4.609e-5	-7.708e-6
0.708	4.621e-5	-7.708e-6
0.709	4.622e-5	-7.704e-6
0.710	4.632e-5	-7.700e-6
0.711	4.641e-5	-7.710e-6
0.712	4.644e-5	-7.702e-6
0.713	4.657e-5	-7.704e-6
0.714	4.663e-5	-7.712e-6
0.715	4.671e-5	-7.706e-6
0.716	4.685e-5	-7.707e-6
0.717	4.692e-5	-7.700e-6
0.718	4.702e-5	-7.702e-6
0.719	4.712e-5	-7.710e-6
0.720	4.714e-5	-7.700e-6
0.721	4.731e-5	-7.707e-6
0.722	4.737e-5	-7.706e-6
0.723	4.745e-5	-7.706e-6
0.724	4.757e-5	-7.698e-6
0.725	4.760e-5	-7.704e-6
0.726	4.770e-5	-7.704e-6
0.727	4.783e-5	-7.705e-6
0.728	4.785e-5	-7.699e-6
0.729	4.802e-5	-7.702e-6
0.730	4.810e-5	-7.708e-6
0.731	4.821e-5	-7.714e-6
0.732	4.837e-5	-7.711e-6
0.733	4.838e-5	-7.716e-6
0.734	4.849e-5	-7.712e-6
0.735	4.862e-5	-7.712e-6
0.736	4.863e-5	-7.711e-6
0.737	4.875e-5	-7.706e-6
0.738	4.882e-5	-7.701e-6
0.739	4.888e-5	-7.701e-6
0.740	4.902e-5	-7.705e-6
0.741	4.905e-5	-7.707e-6
0.742	4.915e-5	-7.707e-6
0.743	4.929e-5	-7.712e-6
0.744	4.934e-5	-7.713e-6
0.745	4.949e-5	-7.701e-6
0.746	4.957e-5	-7.705e-6
0.747	4.965e-5	-7.713e-6
0.748	4.979e-5	-7.705e-6
0.749	4.981e-5	-7.696e-6
0.750	4.995e-5	-7.703e-6
0.751	5.008e-5	-7.708e-6
0.752	5.009e-5	-7.707e-6
0.753	5.027e-5	-7.702e-6
0.754	5.036e-5	-7.702e-6
0.755	5.046e-5	-7.689e-6
0.756	5.062e-5	-7.689e-6
0.757	5.067e-5	-7.688e-6
0.758	5.079e-5	-7.688e-6
0.759	5.093e-5	-7.692e-6
0.760	5.099e-5	-7.694e-6
0.761	5.113e-5	-7.695e-6
0.762	5.122e-5	-7.687e-6
0.763	5.134e-5	-7.686e-6
0.764	5.147e-5	-7.688e-6
0.765	5.148e-5	-7.695e-6
0.766	5.163e-5	-7.690e-6
0.767	5.176e-5	-7.697e-6
0.768	5.184e-5	-7.688e-6
0.769	5.200e-5	-7.694e-6
0.770	5.208e-5	-7.690e-6
0.771	5.217e-5	-7.692e-6
0.772	5.233e-5	-7.695e-6
0.773	5.238e-5	-7.690e-6
0.774	5.254e-5	-7.694e-6
0.775	5.268e-5	-7.692e-6
0.776	5.275e-5	-7.696e-6
0.777	5.290e-5	-7.692e-6
0.778	5.299e-5	-7.686e-6
0.779	5.309e-5	-7.690e-6
0.780	5.324e-5	-7.701e-6
0.781	5.328e-5	-7.706e-6
0.782	5.341e-5	-7.691e-6
0.783	5.356e-5	-7.691e-6
0.784	5.359e-5	-7.694e-6
0.785	5.377e-5	-7.702e-6
0.786	5.387e-5	-7.695e-6
0.787	5.396e-5	-7.691e-6
0.788	5.413e-5	-7.695e-6
0.789	5.417e-5	-7.698e-6
0.790	5.433e-5	-7.698e-6
0.791	5.446e-5	-7.700e-6
0.792	5.452e-5	-7.705e-6
0.793	5.469e-5	-7.702e-6
0.794	5.481e-5	-7.708e-6
0.795	5.491e-5	-7.709e-6
0.796	5.507e-5	-7.702e-6
0.797	5.512e-5	-7.701e-6
0.798	5.526e-5	-7.697e-6
0.799	5.542e-5	-7.698e-6
0.800	5.549e-5	-7.706e-6
0.801	5.567e-5	-7.698e-6
0.802	5.578e-5	-7.697e-6
0.803	5.588e-5	-7.696e-6
0.804	5.607e-5	-7.708e-6
0.805	5.613e-5	-7.704e-6
0.806	5.628e-5	-7.697e-6
0.807	5.646e-5	-7.699e-6
0.808	5.653e-5	-7.698e-6
0.809	5.673e-5	-7.698e-6
0.810	5.683e-5	-7.699e-6
0.811	5.695e-5	-7.697e-6
0.812	5.717e-5	-7.708e-6
0.813	5.725e-5	-7.707e-6
0.814	5.743e-5	-7.705e-6
0.815	5.759e-5	-7.697e-6
0.816	5.769e-5	-7.718e-6
0.817	5.788e-5	-7.709e-6
0.818	5.800e-5	-7.707e-6
0.819	5.841e-5	-7.709e-6
0.820	5.855e-5	-7.694e-6
0.821	5.853e-5	-7.699e-6
0.822	5.865e-5	-7.694e-6
0.823	5.878e-5	-7.693e-6
0.824	5.885e-5	-7.709e-6
0.825	5.905e-5	-7.695e-6
0.826	5.919e-5	-7.692e-6
0.827	5.933e-5	-7.704e-6
0.828	5.951e-5	-7.708e-6
0.829	5.956e-5	-7.698e-6
0.830	5.974e-5	-7.700e-6
0.831	5.990e-5	-7.699e-6
0.832	5.997e-5	-7.704e-6
0.833	6.018e-5	-7.696e-6
0.834	6.034e-5	-7.702e-6
0.835	6.046e-5	-7.706e-6
0.836	6.067e-5	-7.691e-6
0.837	6.078e-5	-7.712e-6
0.838	6.096e-5	-7.698e-6
0.839	6.114e-5	-7.689e-6
0.840	6.124e-5	-7.693e-6
0.841	6.146e-5	-7.696e-6
0.842	6.157e-5	-7.697e-6
0.843	6.173e-5	-7.690e-6
0.844	6.195e-5	-7.701e-6
0.845	6.203e-5	-7.700e-6
0.846	6.222e-5	-7.703e-6
0.847	6.242e-5	-7.703e-6
0.848	6.252e-5	-7.707e-6
0.849	6.274e-5	-7.702e-6
0.850	6.291e-5	-7.702e-6
0.851	6.305e-5	-7.708e-6
0.852	6.329e-5	-7.715e-6
0.853	6.342e-5	-7.709e-6
0.854	6.361e-5	-7.704e-6
0.855	6.384e-5	-7.702e-6
0.856	6.395e-5	-7.709e-6
0.857	6.420e-5	-7.708e-6
0.858	6.438e-5	-7.713e-6
0.859	6.456e-5	-7.713e-6
0.860	6.481e-5	-7.711e-6
0.861	6.496e-5	-7.712e-6
0.862	6.523e-5	-7.710e-6
0.863	6.549e-5	-7.707e-6
0.864	6.566e-5	-7.703e-6
0.865	6.594e-5	-7.705e-6
0.866	6.613e-5	-7.708e-6
0.867	6.633e-5	-7.711e-6
0.868	6.659e-5	-7.712e-6
0.869	6.671e-5	-7.705e-6
0.870	6.699e-5	-7.711e-6
0.871	6.724e-5	-7.715e-6
0.872	6.742e-5	-7.711e-6
0.873	6.771e-5	-7.713e-6
0.874	6.790e-5	-7.715e-6
0.875	6.816e-5	-7.717e-6
0.876	6.847e-5	-7.713e-6
0.877	6.865e-5	-7.711e-6
0.878	6.894e-5	-7.713e-6
0.879	6.921e-5	-7.719e-6
0.880	6.939e-5	-7.708e-6
0.881	6.973e-5	-7.710e-6
0.882	6.999e-5	-7.689e-6
0.883	7.029e-5	-7.681e-6
0.884	7.063e-5	-7.672e-6
0.885	7.082e-5	-7.683e-6
0.886	7.115e-5	-7.673e-6
0.887	7.148e-5	-7.672e-6
0.888	7.172e-5	-7.672e-6
0.889	7.210e-5	-7.678e-6
0.890	7.236e-5	-7.678e-6
0.891	7.267e-5	-7.680e-6
0.892	7.299e-5	-7.685e-6
0.893	7.323e-5	-7.672e-6
0.894	7.361e-5	-7.686e-6
0.895	7.397e-5	-7.676e-6
0.896	7.420e-5	-7.682e-6
0.897	7.462e-5	-7.679e-6
0.898	7.496e-5	-7.685e-6
0.899	7.526e-5	-7.685e-6
0.900	6.883e-5	-7.716e-6
0.899	5.410e-5	-7.718e-6
0.898	4.709e-5	-7.716e-6
0.897	4.327e-5	-7.716e-6
0.896	4.083e-5	-7.709e-6
0.895	3.886e-5	-7.711e-6
0.894	3.731e-5	-7.704e-6
0.893	3.585e-5	-7.705e-6
0.892	3.458e-5	-7.701e-6
0.891	3.343e-5	-7.696e-6
0.890	3.228e-5	-7.703e-6
0.889	3.116e-5	-7.700e-6
0.888	3.014e-5	-7.719e-6
0.887	2.912e-5	-7.726e-6
0.886	2.823e-5	-7.718e-6
0.885	2.731e-5	-7.714e-6
0.884	2.642e-5	-7.718e-6
0.883	2.568e-5	-7.711e-6
0.882	2.486e-5	-7.722e-6
0.881	2.409e-5	-7.713e-6
0.880	2.339e-5	-7.713e-6
0.879	2.264e-5	-7.707e-6
0.878	2.201e-5	-7.714e-6
0.877	2.134e-5	-7.708e-6
0.876	2.070e-5	-7.716e-6
0.875	2.016e-5	-7.711e-6
0.874	1.954e-5	-7.724e-6
0.873	1.897e-5	-7.714e-6
0.872	1.842e-5	-7.715e-6
0.871	1.782e-5	-7.724e-6
0.870	1.734e-5	-7.709e-6
0.869	1.683e-5	-7.713e-6
0.868	1.633e-5	-7.703e-6
0.867	1.593e-5	-7.708e-6
0.866	1.542e-5	-7.713e-6
0.865	1.497e-5	-7.711e-6
0.864	1.458e-5	-7.710e-6
0.863	1.413e-5	-7.707e-6
0.862	1.380e-5	-7.705e-6
0.861	1.341e-5	-7.704e-6
0.860	1.298e-5	-7.707e-6
0.859	1.266e-5	-7.711e-6
0.858	1.227e-5	-7.704e-6
0.857	1.189e-5	-7.695e-6
0.856	1.155e-5	-7.707e-6
0.855	1.115e-5	-7.709e-6
0.854	1.090e-5	-7.705e-6
0.853	1.054e-5	-7.711e-6
0.852	1.019e-5	-7.719e-6
0.851	9.908e-6	-7.719e-6
0.850	9.562e-6	-7.713e-6
0.849	9.263e-6	-7.713e-6
0.848	8.981e-6	-7.715e-6
0.847	8.612e-6	-7.713e-6
0.846	8.370e-6	-7.713e-6
0.845	8.114e-6	-7.707e-6
0.844	7.828e-6	-7.702e-6
0.843	7.610e-6	-7.713e-6
0.842	7.325e-6	-7.701e-6
0.841	7.044e-6	-7.707e-6
0.840	6.818e-6	-7.708e-6
0.839	6.514e-6	-7.708e-6
0.838	6.347e-6	-7.712e-6
0.837	6.061e-6	-7.702e-6
0.836	5.785e-6	-7.695e-6
0.835	5.638e-6	-7.715e-6
0.834	5.376e-6	-7.709e-6
0.833	5.150e-6	-7.708e-6
0.832	4.971e-6	-7.713e-6
0.831	4.705e-6	-7.706e-6
0.830	4.579e-6	-7.707e-6
0.829	4.351e-6	-7.708e-6
0.828	4.100e-6	-7.704e-6
0.827	3.968e-6	-7.706e-6
0.826	3.731e-6	-7.707e-6
0.825	3.527e-6	-7.702e-6
0.824	3.364e-6	-7.702e-6
0.823	3.114e-6	-7.703e-6
0.822	2.995e-6	-7.704e-6
0.821	2.796e-6	-7.712e-6
0.820	2.576e-6	-7.702e-6
0.819	2.134e-6	-7.709e-6
0.818	2.105e-6	-7.713e-6
0.817	2.008e-6	-7.711e-6
0.816	1.903e-6	-7.693e-6
0.815	1.712e-6	-7.718e-6
0.814	1.612e-6	-7.711e-6
0.813	1.443e-6	-7.719e-6
0.812	1.249e-6	-7.717e-6
0.811	1.168e-6	-7.701e-6
0.810	1.000e-6	-7.712e-6
0.809	8.367e-7	-7.723e-6
0.808	6.842e-7	-7.707e-6
0.807	5.001e-7	-7.707e-6
0.806	4.283e-7	-7.715e-6
0.805	2.590e-7	-7.709e-6
0.804	7.597e-8	-7.708e-6
0.803	3.267e-8	-7.725e-6
0.802	-1.474e-7	-7.710e-6
0.801	-2.714e-7	-7.719e-6
0.800	-3.826e-7	-7.713e-6
0.799	-5.539e-7	-7.713e-6
0.798	-6.237e-7	-7.710e-6
0.797	-7.428e-7	-7.712e-6
0.796	-8.747e-7	-7.706e-6
0.795	-9.298e-7	-7.708e-6
0.794	-1.066e-6	-7.705e-6
0.793	-1.168e-6	-7.709e-6
0.792	-1.257e-6	-7.706e-6
0.791	-1.418e-6	-7.706e-6
0.790	-1.472e-6	-7.706e-6
0.789	-1.614e-6	-7.700e-6
0.788	-1.763e-6	-7.704e-6
0.787	-1.808e-6	-7.708e-6
0.786	-1.962e-6	-7.699e-6
0.785	-2.096e-6	-7.700e-6
0.784	-2.191e-6	-7.702e-6
0.783	-2.347e-6	-7.706e-6
0.782	-2.414e-6	-7.703e-6
0.781	-2.534e-6	-7.705e-6
0.780	-2.680e-6	-7.698e-6
0.779	-2.708e-6	-7.705e-6
0.778	-2.844e-6	-7.700e-6
0.777	-2.956e-6	-7.700e-6
0.776	-3.036e-6	-7.709e-6
0.775	-3.190e-6	-7.705e-6
0.774	-3.218e-6	-7.708e-6
0.773	-3.338e-6	-7.698e-6
0.772	-3.465e-6	-7.699e-6
0.771	-3.470e-6	-7.702e-6
0.770	-3.594e-6	-7.701e-6
0.769	-3.691e-6	-7.704e-6
0.768	-3.775e-6	-7.702e-6
0.767	-3.887e-6	-7.698e-6
0.766	-3.921e-6	-7.704e-6
0.765	-4.000e-6	-7.696e-6
0.764	-4.105e-6	-7.705e-6
0.763	-4.117e-6	-7.701e-6
0.762	-4.216e-6	-7.701e-6
0.761	-4.299e-6	-7.708e-6
0.760	-4.345e-6	-7.699e-6
0.759	-4.473e-6	-7.702e-6
0.758	-4.478e-6	-7.704e-6
0.757	-4.573e-6	-7.709e-6
0.756	-4.679e-6	-7.705e-6
0.755	-4.691e-6	-7.702e-6
0.754	-4.799e-6	-7.700e-6
0.753	-4.891e-6	-7.696e-6
0.752	-4.942e-6	-7.702e-6
0.751	-5.066e-6	-7.700e-6
0.750	-5.082e-6	-7.697e-6
0.749	-5.165e-6	-7.700e-6
0.748	-5.266e-6	-7.697e-6
0.747	-5.265e-6	-7.702e-6
0.746	-5.389e-6	-7.697e-6
0.745	-5.450e-6	-7.707e-6
0.744	-5.522e-6	-7.705e-6
0.743	-5.614e-6	-7.704e-6
0.742	-5.618e-6	-7.703e-6
0.741	-5.729e-6	-7.697e-6
0.740	-5.837e-6	-7.704e-6
0.739	-5.832e-6	-7.696e-6
0.738	-5.945e-6	-7.697e-6
0.737	-6.019e-6	-7.690e-6
0.736	-6.039e-6	-7.700e-6
0.735	-6.155e-6	-7.688e-6
0.734	-6.149e-6	-7.702e-6
0.733	-6.236e-6	-7.688e-6
0.732	-6.326e-6	-7.688e-6
0.731	-6.354e-6	-7.693e-6
0.730	-6.436e-6	-7.696e-6
0.729	-6.501e-6	-7.696e-6
0.728	-6.526e-6	-7.699e-6
0.727	-6.648e-6	-7.689e-6
0.726	-6.629e-6	-7.692e-6
0.725	-6.702e-6	-7.695e-6
0.724	-6.797e-6	-7.692e-6
0.723	-6.774e-6	-7.690e-6
0.722	-6.857e-6	-7.694e-6
0.721	-6.911e-6	-7.695e-6
0.720	-6.933e-6	-7.694e-6
0.719	-7.033e-6	-7.693e-6
0.718	-7.042e-6	-7.691e-6
0.717	-7.146e-6	-7.703e-6
0.716	-7.236e-6	-7.698e-6
0.715	-7.196e-6	-7.698e-6
0.714	-7.287e-6	-7.696e-6
0.713	-7.349e-6	-7.682e-6
0.712	-7.374e-6	-7.698e-6
0.711	-7.473e-6	-7.694e-6
0.710	-7.465e-6	-7.695e-6
0.709	-7.523e-6	-7.700e-6
0.708	-7.612e-6	-7.697e-6
0.707	-7.573e-6	-7.687e-6
0.706	-7.648e-6	-7.689e-6
0.705	-7.696e-6	-7.686e-6
0.704	-7.714e-6	-7.693e-6
0.703	-7.804e-6	-7.689e-6
0.702	-7.806e-6	-7.690e-6
0.701	-7.856e-6	-7.684e-6
0.700	-7.939e-6	-7.689e-6
0.699	-7.937e-6	-7.686e-6
0.698	-8.009e-6	-7.692e-6
0.697	-8.034e-6	-7.694e-6
0.696	-8.055e-6	-7.694e-6
0.695	-8.147e-6	-7.696e-6
0.694	-8.095e-6	-7.694e-6
0.693	-8.162e-6	-7.692e-6
0.692	-8.229e-6	-7.702e-6
0.691	-8.183e-6	-7.696e-6
0.690	-8.262e-6	-7.696e-6
0.689	-8.327e-6	-7.708e-6
0.688	-8.328e-6	-7.703e-6
0.687	-8.421e-6	-7.703e-6
0.686	-8.414e-6	-7.701e-6
0.685	-8.454e-6	-7.706e-6
0.684	-8.542e-6	-7.705e-6
0.683	-8.522e-6	-7.707e-6
0.682	-8.584e-6	-7.716e-6
0.681	-8.638e-6	-7.715e-6
0.680	-8.675e-6	-7.726e-6
0.679	-8.748e-6	-7.734e-6
0.678	-8.732e-6	-7.726e-6
0.677	-8.787e-6	-7.726e-6
0.676	-8.847e-6	-7.737e-6
0.675	-8.814e-6	-7.737e-6
0.674	-8.885e-6	-7.746e-6
0.673	-8.930e-6	-7.754e-6
0.672	-8.935e-6	-7.744e-6
0.671	-9.017e-6	-7.752e-6
0.670	-9.003e-6	-7.748e-6
0.669	-9.045e-6	-7.754e-6
0.668	-9.120e-6	-7.758e-6
0.667	-9.093e-6	-7.764e-6
0.666	-9.172e-6	-7.762e-6
0.665	-9.235e-6	-7.761e-6
0.664	-9.221e-6	-7.760e-6
0.663	-9.300e-6	-7.768e-6
0.662	-9.274e-6	-7.769e-6
0.661	-9.314e-6	-7.776e-6
0.660	-9.382e-6	-7.779e-6
0.659	-9.342e-6	-7.775e-6
0.658	-9.401e-6	-7.772e-6
0.657	-9.437e-6	-7.785e-6
0.656	-9.442e-6	-7.776e-6
0.655	-9.521e-6	-7.785e-6
0.654	-9.500e-6	-7.786e-6
0.653	-9.535e-6	-7.784e-6
0.652	-9.603e-6	-7.782e-6
0.651	-9.570e-6	-7.782e-6
0.650	-9.626e-6	-7.783e-6
0.649	-9.679e-6	-7.783e-6
0.648	-9.686e-6	-7.791e-6
0.647	-9.761e-6	-7.781e-6
0.646	-9.723e-6	-7.783e-6
0.645	-9.776e-6	-7.776e-6
0.644	-9.850e-6	-7.784e-6
0.643	-9.792e-6	-7.783e-6
0.642	-9.865e-6	-7.779e-6
0.641	-9.911e-6	-7.783e-6
0.640	-9.890e-6	-7.793e-6
0.639	-9.970e-6	-7.792e-6
0.638	-9.938e-6	-7.779e-6
0.637	-9.985e-6	-7.771e-6
0.636	-1.004e-5	-7.783e-6
0.635	-1.002e-5	-7.785e-6
0.634	-1.008e-5	-7.781e-6
0.633	-1.012e-5	-7.778e-6
0.632	-1.014e-5	-7.778e-6
0.631	-1.018e-5	-7.784e-6
0.630	-1.016e-5	-7.786e-6
0.629	-1.020e-5	-7.782e-6
0.628	-1.027e-5	-7.779e-6
0.627	-1.021e-5	-7.775e-6
0.626	-1.027e-5	-7.777e-6
0.625	-1.029e-5	-7.782e-6
0.624	-1.029e-5	-7.781e-6
0.623	-1.037e-5	-7.773e-6
0.622	-1.034e-5	-7.777e-6
0.621	-1.038e-5	-7.777e-6
0.620	-1.045e-5	-7.776e-6
0.619	-1.041e-5	-7.776e-6
0.618	-1.045e-5	-7.790e-6
0.617	-1.049e-5	-7.784e-6
0.616	-1.051e-5	-7.782e-6
0.615	-1.059e-5	-7.788e-6
0.614	-1.066e-5	-7.782e-6
0.613	-1.063e-5	-7.789e-6
0.612	-1.067e-5	-7.789e-6
0.611	-1.059e-5	-7.786e-6
0.610	-1.067e-5	-7.787e-6
0.609	-1.072e-5	-7.787e-6
0.608	-1.072e-5	-7.784e-6
0.607	-1.077e-5	-7.791e-6
0.606	-1.075e-5	-7.786e-6
0.605	-1.077e-5	-7.788e-6
0.604	-1.082e-5	-7.798e-6
0.603	-1.079e-5	-7.790e-6
0.602	-1.085e-5	-7.797e-6
0.601	-1.088e-5	-7.781e-6
0.600	-1.088e-5	-7.789e-6
0.599	-1.096e-5	-7.779e-6
0.598	-1.092e-5	-7.794e-6
0.597	-1.095e-5	-7.786e-6
0.596	-1.102e-5	-7.787e-6
0.595	-1.099e-5	-7.781e-6
0.594	-1.103e-5	-7.788e-6
0.593	-1.107e-5	-7.793e-6
0.592	-1.106e-5	-7.790e-6
0.591	-1.112e-5	-7.790e-6
0.590	-1.111e-5	-7.789e-6
0.589	-1.112e-5	-7.794e-6
0.588	-1.116e-5	-7.782e-6
0.587	-1.114e-5	-7.783e-6
0.586	-1.118e-5	-7.794e-6
0.585	-1.121e-5	-7.787e-6
0.584	-1.122e-5	-7.790e-6
0.583	-1.130e-5	-7.786e-6
0.582	-1.126e-5	-7.798e-6
0.581	-1.131e-5	-7.794e-6
0.580	-1.134e-5	-7.786e-6
0.579	-1.131e-5	-7.790e-6
0.578	-1.136e-5	-7.792e-6
0.577	-1.141e-5	-7.785e-6
0.576	-1.140e-5	-7.786e-6
0.575	-1.146e-5	-7.784e-6
0.574	-1.143e-5	-7.769e-6
0.573	-1.148e-5	-7.770e-6
0.572	-1.153e-5	-7.784e-6
0.571	-1.152e-5	-7.777e-6
0.570	-1.157e-5	-7.785e-6
0.569	-1.161e-5	-7.787e-6
0.568	-1.163e-5	-7.782e-6
0.567	-1.171e-5	-7.787e-6
0.566	-1.167e-5	-7.782e-6
0.565	-1.172e-5	-7.785e-6
0.564	-1.177e-5	-7.786e-6
0.563	-1.178e-5	-7.777e-6
0.562	-1.182e-5	-7.777e-6
0.561	-1.185e-5	-7.787e-6
0.560	-1.184e-5	-7.782e-6
0.559	-1.191e-5	-7.792e-6
0.558	-1.187e-5	-7.791e-6
0.557	-1.191e-5	-7.788e-6
0.556	-1.197e-5	-7.793e-6
0.555	-1.194e-5	-7.784e-6
0.554	-1.199e-5	-7.785e-6
0.553	-1.203e-5	-7.782e-6
0.552	-1.204e-5	-7.792e-6
0.551	-1.212e-5	-7.788e-6
0.550	-1.208e-5	-7.783e-6
0.549	-1.213e-5	-7.789e-6
0.548	-1.218e-5	-7.790e-6
0.547	-1.212e-5	-7.781e-6
0.546	-1.219e-5	-7.783e-6
0.545	-1.222e-5	-7.784e-6
0.544	-1.224e-5	-7.782e-6
0.543	-1.231e-5	-7.778e-6
0.542	-1.227e-5	-7.789e-6
0.541	-1.231e-5	-7.782e-6
0.540	-1.236e-5	-7.788e-6
0.539	-1.235e-5	-7.782e-6
0.538	-1.239e-5	-7.789e-6
0.537	-1.241e-5	-7.779e-6
0.536	-1.244e-5	-7.779e-6
0.535	-1.250e-5	-7.781e-6
0.534	-1.247e-5	-7.782e-6
0.533	-1.252e-5	-7.781e-6
0.532	-1.259e-5	-7.785e-6
0.531	-1.254e-5	-7.780e-6
0.530	-1.261e-5	-7.775e-6
0.529	-1.264e-5	-7.778e-6
0.528	-1.264e-5	-7.777e-6
0.527	-1.271e-5	-7.776e-6
0.526	-1.270e-5	-7.783e-6
0.525	-1.272e-5	-7.770e-6
0.524	-1.278e-5	-7.777e-6
0.523	-1.274e-5	-7.777e-6
0.522	-1.278e-5	-7.772e-6
0.521	-1.282e-5	-7.768e-6
0.520	-1.281e-5	-7.781e-6
0.519	-1.288e-5	-7.783e-6
0.518	-1.285e-5	-7.774e-6
0.517	-1.287e-5	-7.773e-6
0.516	-1.293e-5	-7.774e-6
0.515	-1.288e-5	-7.773e-6
0.514	-1.295e-5	-7.778e-6
0.513	-1.301e-5	-7.780e-6
0.512	-1.307e-5	-7.781e-6
0.511	-1.313e-5	-7.773e-6
0.510	-1.307e-5	-7.775e-6
0.509	-1.310e-5	-7.772e-6
0.508	-1.314e-5	-7.780e-6
0.507	-1.312e-5	-7.771e-6
0.506	-1.315e-5	-7.772e-6
0.505	-1.319e-5	-7.781e-6
0.504	-1.319e-5	-7.771e-6
0.503	-1.325e-5	-7.776e-6
0.502	-1.322e-5	-7.778e-6
0.501	-1.327e-5	-7.778e-6
0.500	-1.334e-5	-7.775e-6
0.499	-1.330e-5	-7.771e-6
0.498	-1.335e-5	-7.780e-6
0.497	-1.338e-5	-7.779e-6
0.496	-1.337e-5	-7.772e-6
0.495	-1.346e-5	-7.775e-6
0.494	-1.344e-5	-7.783e-6
0.493	-1.347e-5	-7.791e-6
0.492	-1.351e-5	-7.793e-6
